2026-05-21 14:45:21,501 [INFO] paper-strat: 📊 TICK 000600.SZSE 建投能源 10.16 (+0.00%)
2026-05-21 14:45:21,501 [INFO] paper-strat: 📊 TICK 002149.SZSE 西部材料 69.82 (+1.06%)
2026-05-21 14:45:21,503 [INFO] paper-strat: 📊 TICK 001896.SZSE 豫能控股 16.20 (+8.87%)
2026-05-21 14:45:21,503 [INFO] paper-strat: 📊 TICK 600330.SSE 天通股份 27.63 (-3.76%)
2026-05-21 14:45:21,507 [INFO] paper-strat: 📊 TICK 002067.SZSE 景兴纸业 5.23 (+2.75%)
2026-05-21 14:45:21,507 [INFO] paper-strat: 📊 TICK 002428.SZSE 云南锗业 84.94 (-6.66%)
2026-05-21 14:45:21,507 [INFO] paper-strat: 📊 TICK 600863.SSE 华能蒙电 5.54 (+2.97%)
2026-05-21 14:45:21,508 [INFO] paper-strat: 📊 TICK 600021.SSE 上海电力 17.98 (-3.75%)
2026-05-21 14:45:21,508 [INFO] paper-strat: 📊 TICK 603986.SSE 兆易创新 433.19 (-2.66%)
2026-05-21 14:45:21,510 [INFO] paper-strat: 📊 TICK 603601.SSE 再升科技 17.72 (+0.68%)
2026-05-21 14:45:26,716 [INFO] paper-strat: 📊 TICK 000899.SZSE 赣能股份 12.93 (-3.65%)
2026-05-21 14:45:26,720 [INFO] paper-strat: 📊 TICK 301120.SZSE 新特电气 23.19 (-5.04%)
2026-05-21 14:45:26,721 [INFO] paper-strat: 📊 TICK 002156.SZSE 通富微电 62.37 (+0.14%)
2026-05-21 14:45:26,722 [INFO] paper-strat: 📊 TICK 002709.SZSE 天赐材料 58.10 (+0.17%)
2026-05-21 14:45:26,722 [INFO] paper-strat: 📊 TICK 301179.SZSE 泽宇智能 24.67 (-6.91%)
2026-05-21 14:45:26,725 [INFO] paper-strat: 📊 TICK 002149.SZSE 西部材料 69.83 (+1.07%)
2026-05-21 14:45:26,726 [INFO] paper-strat: 📊 TICK 600330.SSE 天通股份 27.70 (-3.52%)
2026-05-21 14:45:26,729 [INFO] paper-strat: 📊 TICK 002067.SZSE 景兴纸业 5.24 (+2.95%)
2026-05-21 14:45:26,730 [INFO] paper-strat: 📊 TICK 002428.SZSE 云南锗业 84.92 (-6.68%)
2026-05-21 14:45:26,730 [INFO] paper-strat: 📊 TICK 603986.SSE 兆易创新 433.65 (-2.55%)
2026-05-21 14:45:28,506 [INFO] paper-strat: ♥ 心跳 | 策略 22 个 | tick 22
2026-05-21 14:45:31,944 [INFO] paper-strat: 📊 TICK 000899.SZSE 赣能股份 12.92 (-3.73%)
2026-05-21 14:45:31,948 [INFO] paper-strat: 📊 TICK 002156.SZSE 通富微电 62.45 (+0.27%)
2026-05-21 14:45:31,949 [INFO] paper-strat: 📊 TICK 002709.SZSE 天赐材料 58.13 (+0.22%)
2026-05-21 14:45:31,950 [INFO] paper-strat: 📊 TICK 601222.SSE 林洋能源 6.34 (-4.37%)
2026-05-21 14:45:31,951 [INFO] paper-strat: 📊 TICK 002453.SZSE 华软科技 5.71 (-5.46%)
2026-05-21 14:45:31,951 [INFO] paper-strat: 📊 TICK 605006.SSE 山东玻纤 14.33 (-0.28%)
2026-05-21 14:45:31,952 [INFO] paper-strat: 📊 TICK 301179.SZSE 泽宇智能 24.68 (-6.87%)
2026-05-21 14:45:31,955 [INFO] paper-strat: 📊 TICK 000600.SZSE 建投能源 10.15 (-0.10%)
2026-05-21 14:45:31,955 [INFO] paper-strat: 📊 TICK 002149.SZSE 西部材料 69.84 (+1.09%)
2026-05-21 14:45:31,956 [INFO] paper-strat: 📊 TICK 600330.SSE 天通股份 27.71 (-3.48%)
2026-05-21 14:45:31,959 [INFO] paper-strat: 📊 TICK 600021.SSE 上海电力 17.97 (-3.80%)
2026-05-21 14:45:31,961 [INFO] paper-strat: 📊 TICK 603986.SSE 兆易创新 433.89 (-2.50%)
2026-05-21 14:45:37,175 [INFO] paper-strat: 📊 TICK 002156.SZSE 通富微电 62.36 (+0.13%)
2026-05-21 14:45:37,176 [INFO] paper-strat: 📊 TICK 601222.SSE 林洋能源 6.35 (-4.22%)
2026-05-21 14:45:37,176 [INFO] paper-strat: 📊 TICK 301179.SZSE 泽宇智能 24.73 (-6.68%)
2026-05-21 14:45:37,179 [INFO] paper-strat: 📊 TICK 000600.SZSE 建投能源 10.16 (+0.00%)
2026-05-21 14:45:37,180 [INFO] paper-strat: 📊 TICK 002149.SZSE 西部材料 69.83 (+1.07%)
2026-05-21 14:45:37,180 [INFO] paper-strat: 📊 TICK 600310.SSE 广西能源 5.14 (+1.38%)
2026-05-21 14:45:37,182 [INFO] paper-strat: 📊 TICK 603178.SSE 圣龙股份 19.90 (-6.92%)
2026-05-21 14:45:37,184 [INFO] paper-strat: 📊 TICK 002428.SZSE 云南锗业 84.91 (-6.69%)
2026-05-21 14:45:37,185 [INFO] paper-strat: 📊 TICK 600021.SSE 上海电力 17.98 (-3.75%)
2026-05-21 14:45:37,185 [INFO] paper-strat: 📊 TICK 603986.SSE 兆易创新 434.02 (-2.47%)
2026-05-21 14:45:37,187 [INFO] paper-strat: 📊 TICK 603601.SSE 再升科技 17.73 (+0.74%)
2026-05-21 14:45:42,406 [INFO] paper-strat: 📊 TICK 002709.SZSE 天赐材料 58.16 (+0.28%)
2026-05-21 14:45:42,408 [INFO] paper-strat: 📊 TICK 601222.SSE 林洋能源 6.36 (-4.07%)
2026-05-21 14:45:42,409 [INFO] paper-strat: 📊 TICK 605006.SSE 山东玻纤 14.34 (-0.21%)
2026-05-21 14:45:42,409 [INFO] paper-strat: 📊 TICK 301179.SZSE 泽宇智能 24.68 (-6.87%)
2026-05-21 14:45:42,412 [INFO] paper-strat: 📊 TICK 603178.SSE 圣龙股份 19.92 (-6.83%)
2026-05-21 14:45:42,415 [INFO] paper-strat: 📊 TICK 002428.SZSE 云南锗业 84.93 (-6.67%)
2026-05-21 14:45:42,416 [INFO] paper-strat: 📊 TICK 600863.SSE 华能蒙电 5.53 (+2.79%)
2026-05-21 14:45:42,416 [INFO] paper-strat: 📊 TICK 600021.SSE 上海电力 17.97 (-3.80%)
2026-05-21 14:45:42,417 [INFO] paper-strat: 📊 TICK 603986.SSE 兆易创新 433.99 (-2.48%)
2026-05-21 14:45:42,418 [INFO] paper-strat: 📊 TICK 603601.SSE 再升科技 17.74 (+0.80%)
2026-05-21 14:45:43,507 [INFO] paper-strat: ♥ 心跳 | 策略 22 个 | tick 22
2026-05-21 14:45:47,687 [INFO] paper-strat: 📊 TICK 002156.SZSE 通富微电 62.27 (-0.02%)
2026-05-21 14:45:47,687 [INFO] paper-strat: 📊 TICK 002709.SZSE 天赐材料 58.14 (+0.24%)
2026-05-21 14:45:47,688 [INFO] paper-strat: 📊 TICK 601222.SSE 林洋能源 6.35 (-4.22%)
2026-05-21 14:45:47,688 [INFO] paper-strat: 📊 TICK 002453.SZSE 华软科技 5.72 (-5.30%)
2026-05-21 14:45:47,692 [INFO] paper-strat: 📊 TICK 002149.SZSE 西部材料 69.87 (+1.13%)
2026-05-21 14:45:47,693 [INFO] paper-strat: 📊 TICK 001896.SZSE 豫能控股 16.21 (+8.94%)
2026-05-21 14:45:47,693 [INFO] paper-strat: 📊 TICK 600330.SSE 天通股份 27.69 (-3.55%)
2026-05-21 14:45:47,696 [INFO] paper-strat: 📊 TICK 002428.SZSE 云南锗业 84.92 (-6.68%)
2026-05-21 14:45:47,697 [INFO] paper-strat: 📊 TICK 600863.SSE 华能蒙电 5.54 (+2.97%)
2026-05-21 14:45:47,697 [INFO] paper-strat: 📊 TICK 600021.SSE 上海电力 17.98 (-3.75%)
2026-05-21 14:45:47,699 [INFO] paper-strat: 📊 TICK 603986.SSE 兆易创新 433.26 (-2.64%)
2026-05-21 14:45:52,928 [INFO] paper-strat: 📊 TICK 301120.SZSE 新特电气 23.20 (-5.00%)
2026-05-21 14:45:52,930 [INFO] paper-strat: 📊 TICK 002709.SZSE 天赐材料 58.06 (+0.10%)
2026-05-21 14:45:52,931 [INFO] paper-strat: 📊 TICK 601222.SSE 林洋能源 6.34 (-4.37%)
2026-05-21 14:45:52,933 [INFO] paper-strat: 📊 TICK 000600.SZSE 建投能源 10.15 (-0.10%)
2026-05-21 14:45:52,935 [INFO] paper-strat: 📊 TICK 002149.SZSE 西部材料 69.88 (+1.14%)
2026-05-21 14:45:52,936 [INFO] paper-strat: 📊 TICK 600310.SSE 广西能源 5.13 (+1.18%)
2026-05-21 14:45:52,936 [INFO] paper-strat: 📊 TICK 001896.SZSE 豫能控股 16.20 (+8.87%)
2026-05-21 14:45:52,936 [INFO] paper-strat: 📊 TICK 600330.SSE 天通股份 27.67 (-3.62%)
2026-05-21 14:45:52,938 [INFO] paper-strat: 📊 TICK 002428.SZSE 云南锗业 84.84 (-6.77%)
2026-05-21 14:45:52,940 [INFO] paper-strat: 📊 TICK 600021.SSE 上海电力 17.97 (-3.80%)
2026-05-21 14:45:52,940 [INFO] paper-strat: 📊 TICK 603986.SSE 兆易创新 433.98 (-2.48%)
2026-05-21 14:45:52,941 [INFO] paper-strat: 📊 TICK 603601.SSE 再升科技 17.75 (+0.85%)
2026-05-21 14:45:58,188 [INFO] paper-strat: 📊 TICK 301120.SZSE 新特电气 23.19 (-5.04%)
2026-05-21 14:45:58,189 [INFO] paper-strat: 📊 TICK 002156.SZSE 通富微电 62.28 (+0.00%)
2026-05-21 14:45:58,189 [INFO] paper-strat: 📊 TICK 002709.SZSE 天赐材料 58.00 (+0.00%)
2026-05-21 14:45:58,189 [INFO] paper-strat: 📊 TICK 605006.SSE 山东玻纤 14.31 (-0.42%)
2026-05-21 14:45:58,193 [INFO] paper-strat: 📊 TICK 002149.SZSE 西部材料 69.89 (+1.16%)
2026-05-21 14:45:58,194 [INFO] paper-strat: 📊 TICK 001896.SZSE 豫能控股 16.21 (+8.94%)
2026-05-21 14:45:58,194 [INFO] paper-strat: 📊 TICK 603178.SSE 圣龙股份 19.93 (-6.78%)
2026-05-21 14:45:58,196 [INFO] paper-strat: 📊 TICK 600330.SSE 天通股份 27.65 (-3.69%)
2026-05-21 14:45:58,198 [INFO] paper-strat: 📊 TICK 002067.SZSE 景兴纸业 5.25 (+3.14%)
2026-05-21 14:45:58,200 [INFO] paper-strat: 📊 TICK 002428.SZSE 云南锗业 84.81 (-6.80%)
2026-05-21 14:45:58,201 [INFO] paper-strat: 📊 TICK 600021.SSE 上海电力 17.98 (-3.75%)
2026-05-21 14:45:58,201 [INFO] paper-strat: 📊 TICK 603986.SSE 兆易创新 433.88 (-2.50%)
2026-05-21 14:45:58,508 [INFO] paper-strat: ♥ 心跳 | 策略 22 个 | tick 22
2026-05-21 14:46:03,423 [INFO] paper-strat: 📊 TICK 000899.SZSE 赣能股份 12.91 (-3.80%)
2026-05-21 14:46:03,426 [INFO] paper-strat: 📊 TICK 301120.SZSE 新特电气 23.17 (-5.12%)
2026-05-21 14:46:03,428 [INFO] paper-strat: 📊 TICK 002156.SZSE 通富微电 62.32 (+0.06%)
2026-05-21 14:46:03,429 [INFO] paper-strat: 📊 TICK 002709.SZSE 天赐材料 58.01 (+0.02%)
2026-05-21 14:46:03,429 [INFO] paper-strat: 📊 TICK 002453.SZSE 华软科技 5.70 (-5.63%)
2026-05-21 14:46:03,430 [INFO] paper-strat: 📊 TICK 301179.SZSE 泽宇智能 24.66 (-6.94%)
2026-05-21 14:46:03,433 [INFO] paper-strat: 📊 TICK 603178.SSE 圣龙股份 19.95 (-6.69%)
2026-05-21 14:46:03,434 [INFO] paper-strat: 📊 TICK 600330.SSE 天通股份 27.62 (-3.80%)
2026-05-21 14:46:03,437 [INFO] paper-strat: 📊 TICK 002428.SZSE 云南锗业 84.79 (-6.82%)
2026-05-21 14:46:03,439 [INFO] paper-strat: 📊 TICK 600021.SSE 上海电力 17.97 (-3.80%)
2026-05-21 14:46:03,439 [INFO] paper-strat: 📊 TICK 603601.SSE 再升科技 17.76 (+0.91%)
2026-05-21 14:46:08,696 [INFO] paper-strat: 📊 TICK 301120.SZSE 新特电气 23.19 (-5.04%)
2026-05-21 14:46:08,696 [INFO] paper-strat: 📊 TICK 002709.SZSE 天赐材料 58.10 (+0.17%)
2026-05-21 14:46:08,697 [INFO] paper-strat: 📊 TICK 002453.SZSE 华软科技 5.71 (-5.46%)
2026-05-21 14:46:08,700 [INFO] paper-strat: 📊 TICK 002149.SZSE 西部材料 69.90 (+1.17%)
2026-05-21 14:46:08,701 [INFO] paper-strat: 📊 TICK 600310.SSE 广西能源 5.14 (+1.38%)
2026-05-21 14:46:08,702 [INFO] paper-strat: 📊 TICK 603178.SSE 圣龙股份 19.94 (-6.74%)
2026-05-21 14:46:08,705 [INFO] paper-strat: 📊 TICK 002067.SZSE 景兴纸业 5.24 (+2.95%)
2026-05-21 14:46:08,706 [INFO] paper-strat: 📊 TICK 002428.SZSE 云南锗业 84.73 (-6.89%)
2026-05-21 14:46:08,706 [INFO] paper-strat: 📊 TICK 600021.SSE 上海电力 17.98 (-3.75%)
2026-05-21 14:46:08,708 [INFO] paper-strat: 📊 TICK 603986.SSE 兆易创新 434.02 (-2.47%)
2026-05-21 14:46:13,510 [INFO] paper-strat: ♥ 心跳 | 策略 22 个 | tick 22
2026-05-21 14:46:13,932 [INFO] paper-strat: 📊 TICK 301120.SZSE 新特电气 23.18 (-5.08%)
2026-05-21 14:46:13,932 [INFO] paper-strat: 📊 TICK 002156.SZSE 通富微电 62.25 (-0.05%)
2026-05-21 14:46:13,934 [INFO] paper-strat: 📊 TICK 002453.SZSE 华软科技 5.70 (-5.63%)
2026-05-21 14:46:13,934 [INFO] paper-strat: 📊 TICK 301179.SZSE 泽宇智能 24.65 (-6.98%)
2026-05-21 14:46:13,937 [INFO] paper-strat: 📊 TICK 002149.SZSE 西部材料 69.91 (+1.19%)
2026-05-21 14:46:13,938 [INFO] paper-strat: 📊 TICK 001896.SZSE 豫能控股 16.26 (+9.27%)
2026-05-21 14:46:13,938 [INFO] paper-strat: 📊 TICK 603178.SSE 圣龙股份 19.93 (-6.78%)
2026-05-21 14:46:13,941 [INFO] paper-strat: 📊 TICK 002428.SZSE 云南锗业 84.72 (-6.90%)
2026-05-21 14:46:13,942 [INFO] paper-strat: 📊 TICK 603986.SSE 兆易创新 434.06 (-2.46%)
2026-05-21 14:46:19,172 [INFO] paper-strat: 📊 TICK 301120.SZSE 新特电气 23.17 (-5.12%)
2026-05-21 14:46:19,173 [INFO] paper-strat: 📊 TICK 002156.SZSE 通富微电 62.16 (-0.19%)
2026-05-21 14:46:19,173 [INFO] paper-strat: 📊 TICK 002709.SZSE 天赐材料 58.09 (+0.16%)
2026-05-21 14:46:19,174 [INFO] paper-strat: 📊 TICK 002453.SZSE 华软科技 5.71 (-5.46%)
2026-05-21 14:46:19,174 [INFO] paper-strat: 📊 TICK 605006.SSE 山东玻纤 14.30 (-0.49%)
2026-05-21 14:46:19,174 [INFO] paper-strat: 📊 TICK 301179.SZSE 泽宇智能 24.64 (-7.02%)
2026-05-21 14:46:19,178 [INFO] paper-strat: 📊 TICK 000600.SZSE 建投能源 10.14 (-0.20%)
2026-05-21 14:46:19,178 [INFO] paper-strat: 📊 TICK 002149.SZSE 西部材料 69.92 (+1.20%)
2026-05-21 14:46:19,180 [INFO] paper-strat: 📊 TICK 600310.SSE 广西能源 5.13 (+1.18%)
2026-05-21 14:46:19,180 [INFO] paper-strat: 📊 TICK 001896.SZSE 豫能控股 16.28 (+9.41%)
2026-05-21 14:46:19,184 [INFO] paper-strat: 📊 TICK 002067.SZSE 景兴纸业 5.25 (+3.14%)
2026-05-21 14:46:19,184 [INFO] paper-strat: 📊 TICK 600021.SSE 上海电力 17.97 (-3.80%)
2026-05-21 14:46:19,185 [INFO] paper-strat: 📊 TICK 603986.SSE 兆易创新 434.02 (-2.47%)
2026-05-21 14:46:24,402 [INFO] paper-strat: 📊 TICK 000899.SZSE 赣能股份 12.92 (-3.73%)
2026-05-21 14:46:24,407 [INFO] paper-strat: 📊 TICK 301120.SZSE 新特电气 23.18 (-5.08%)
2026-05-21 14:46:24,407 [INFO] paper-strat: 📊 TICK 002156.SZSE 通富微电 62.19 (-0.14%)
2026-05-21 14:46:24,409 [INFO] paper-strat: 📊 TICK 002709.SZSE 天赐材料 58.05 (+0.09%)
2026-05-21 14:46:24,409 [INFO] paper-strat: 📊 TICK 605006.SSE 山东玻纤 14.29 (-0.56%)
2026-05-21 14:46:24,410 [INFO] paper-strat: 📊 TICK 301179.SZSE 泽宇智能 24.65 (-6.98%)
2026-05-21 14:46:24,412 [INFO] paper-strat: 📊 TICK 000600.SZSE 建投能源 10.15 (-0.10%)
2026-05-21 14:46:24,414 [INFO] paper-strat: 📊 TICK 603178.SSE 圣龙股份 19.90 (-6.92%)
2026-05-21 14:46:24,414 [INFO] paper-strat: 📊 TICK 600330.SSE 天通股份 27.61 (-3.83%)
2026-05-21 14:46:24,417 [INFO] paper-strat: 📊 TICK 002067.SZSE 景兴纸业 5.24 (+2.95%)
2026-05-21 14:46:24,417 [INFO] paper-strat: 📊 TICK 002428.SZSE 云南锗业 84.70 (-6.92%)
2026-05-21 14:46:24,418 [INFO] paper-strat: 📊 TICK 600021.SSE 上海电力 17.96 (-3.85%)
2026-05-21 14:46:24,418 [INFO] paper-strat: 📊 TICK 603986.SSE 兆易创新 434.06 (-2.46%)
2026-05-21 14:46:28,512 [INFO] paper-strat: ♥ 心跳 | 策略 22 个 | tick 22
2026-05-21 14:46:29,646 [INFO] paper-strat: 📊 TICK 002156.SZSE 通富微电 62.08 (-0.32%)
2026-05-21 14:46:29,648 [INFO] paper-strat: 📊 TICK 002709.SZSE 天赐材料 58.06 (+0.10%)
2026-05-21 14:46:29,649 [INFO] paper-strat: 📊 TICK 601222.SSE 林洋能源 6.35 (-4.22%)
2026-05-21 14:46:29,649 [INFO] paper-strat: 📊 TICK 605006.SSE 山东玻纤 14.28 (-0.63%)
2026-05-21 14:46:29,652 [INFO] paper-strat: 📊 TICK 000600.SZSE 建投能源 10.14 (-0.20%)
2026-05-21 14:46:29,653 [INFO] paper-strat: 📊 TICK 001896.SZSE 豫能控股 16.31 (+9.61%)
2026-05-21 14:46:29,654 [INFO] paper-strat: 📊 TICK 603178.SSE 圣龙股份 19.85 (-7.16%)
2026-05-21 14:46:29,656 [INFO] paper-strat: 📊 TICK 002428.SZSE 云南锗业 84.72 (-6.90%)
2026-05-21 14:46:29,658 [INFO] paper-strat: 📊 TICK 600021.SSE 上海电力 17.97 (-3.80%)
2026-05-21 14:46:29,658 [INFO] paper-strat: 📊 TICK 603986.SSE 兆易创新 433.79 (-2.52%)
2026-05-21 14:46:34,877 [INFO] paper-strat: 📊 TICK 000899.SZSE 赣能股份 12.91 (-3.80%)
2026-05-21 14:46:34,880 [INFO] paper-strat: 📊 TICK 301120.SZSE 新特电气 23.10 (-5.41%)
2026-05-21 14:46:34,881 [INFO] paper-strat: 📊 TICK 002156.SZSE 通富微电 62.04 (-0.39%)
2026-05-21 14:46:34,881 [INFO] paper-strat: 📊 TICK 002709.SZSE 天赐材料 58.05 (+0.09%)
2026-05-21 14:46:34,882 [INFO] paper-strat: 📊 TICK 601222.SSE 林洋能源 6.34 (-4.37%)
2026-05-21 14:46:34,883 [INFO] paper-strat: 📊 TICK 605006.SSE 山东玻纤 14.29 (-0.56%)
2026-05-21 14:46:34,884 [INFO] paper-strat: 📊 TICK 301179.SZSE 泽宇智能 24.62 (-7.09%)
2026-05-21 14:46:34,886 [INFO] paper-strat: 📊 TICK 002149.SZSE 西部材料 69.94 (+1.23%)
2026-05-21 14:46:34,888 [INFO] paper-strat: 📊 TICK 001896.SZSE 豫能控股 16.32 (+9.68%)
2026-05-21 14:46:34,888 [INFO] paper-strat: 📊 TICK 603178.SSE 圣龙股份 19.89 (-6.97%)
2026-05-21 14:46:34,891 [INFO] paper-strat: 📊 TICK 002428.SZSE 云南锗业 84.75 (-6.87%)
2026-05-21 14:46:34,892 [INFO] paper-strat: 📊 TICK 603986.SSE 兆易创新 433.80 (-2.52%)
2026-05-21 14:46:34,892 [INFO] paper-strat: 📊 TICK 603601.SSE 再升科技 17.77 (+0.97%)
2026-05-21 14:46:40,158 [INFO] paper-strat: 📊 TICK 000899.SZSE 赣能股份 12.92 (-3.73%)
2026-05-21 14:46:40,161 [INFO] paper-strat: 📊 TICK 301120.SZSE 新特电气 23.09 (-5.45%)
2026-05-21 14:46:40,161 [INFO] paper-strat: 📊 TICK 002156.SZSE 通富微电 62.05 (-0.37%)
2026-05-21 14:46:40,163 [INFO] paper-strat: 📊 TICK 002709.SZSE 天赐材料 58.07 (+0.12%)
2026-05-21 14:46:40,163 [INFO] paper-strat: 📊 TICK 002453.SZSE 华软科技 5.70 (-5.63%)
2026-05-21 14:46:40,168 [INFO] paper-strat: 📊 TICK 002149.SZSE 西部材料 69.93 (+1.22%)
2026-05-21 14:46:40,169 [INFO] paper-strat: 📊 TICK 600310.SSE 广西能源 5.14 (+1.38%)
2026-05-21 14:46:40,169 [INFO] paper-strat: 📊 TICK 603178.SSE 圣龙股份 19.84 (-7.20%)
2026-05-21 14:46:40,174 [INFO] paper-strat: 📊 TICK 002428.SZSE 云南锗业 84.73 (-6.89%)
2026-05-21 14:46:40,174 [INFO] paper-strat: 📊 TICK 600863.SSE 华能蒙电 5.55 (+3.16%)
2026-05-21 14:46:40,174 [INFO] paper-strat: 📊 TICK 603986.SSE 兆易创新 433.88 (-2.50%)
2026-05-21 14:46:43,514 [INFO] paper-strat: ♥ 心跳 | 策略 22 个 | tick 22
2026-05-21 14:46:45,414 [INFO] paper-strat: 📊 TICK 301120.SZSE 新特电气 23.08 (-5.49%)
2026-05-21 14:46:45,414 [INFO] paper-strat: 📊 TICK 002156.SZSE 通富微电 62.07 (-0.34%)
2026-05-21 14:46:45,416 [INFO] paper-strat: 📊 TICK 002709.SZSE 天赐材料 58.05 (+0.09%)
2026-05-21 14:46:45,416 [INFO] paper-strat: 📊 TICK 605006.SSE 山东玻纤 14.28 (-0.63%)
2026-05-21 14:46:45,419 [INFO] paper-strat: 📊 TICK 002149.SZSE 西部材料 69.95 (+1.24%)
2026-05-21 14:46:45,420 [INFO] paper-strat: 📊 TICK 600310.SSE 广西能源 5.13 (+1.18%)
2026-05-21 14:46:45,420 [INFO] paper-strat: 📊 TICK 600330.SSE 天通股份 27.59 (-3.90%)
2026-05-21 14:46:45,423 [INFO] paper-strat: 📊 TICK 002428.SZSE 云南锗业 84.70 (-6.92%)
2026-05-21 14:46:45,423 [INFO] paper-strat: 📊 TICK 600021.SSE 上海电力 17.98 (-3.75%)
2026-05-21 14:46:45,423 [INFO] paper-strat: 📊 TICK 603986.SSE 兆易创新 433.80 (-2.52%)
2026-05-21 14:46:50,688 [INFO] paper-strat: 📊 TICK 000899.SZSE 赣能股份 12.91 (-3.80%)
2026-05-21 14:46:50,693 [INFO] paper-strat: 📊 TICK 002156.SZSE 通富微电 62.04 (-0.39%)
2026-05-21 14:46:50,693 [INFO] paper-strat: 📊 TICK 002709.SZSE 天赐材料 58.06 (+0.10%)
2026-05-21 14:46:50,693 [INFO] paper-strat: 📊 TICK 301179.SZSE 泽宇智能 24.61 (-7.13%)
2026-05-21 14:46:50,697 [INFO] paper-strat: 📊 TICK 000600.SZSE 建投能源 10.13 (-0.30%)
2026-05-21 14:46:50,698 [INFO] paper-strat: 📊 TICK 002149.SZSE 西部材料 69.93 (+1.22%)
2026-05-21 14:46:50,698 [INFO] paper-strat: 📊 TICK 600310.SSE 广西能源 5.14 (+1.38%)
2026-05-21 14:46:50,698 [INFO] paper-strat: 📊 TICK 603178.SSE 圣龙股份 19.82 (-7.30%)
2026-05-21 14:46:50,702 [INFO] paper-strat: 📊 TICK 600863.SSE 华能蒙电 5.54 (+2.97%)
2026-05-21 14:46:50,702 [INFO] paper-strat: 📊 TICK 600021.SSE 上海电力 17.96 (-3.85%)
2026-05-21 14:46:50,703 [INFO] paper-strat: 📊 TICK 603986.SSE 兆易创新 433.23 (-2.65%)
2026-05-21 14:46:50,703 [INFO] paper-strat: 📊 TICK 603601.SSE 再升科技 17.78 (+1.02%)
2026-05-21 14:46:55,916 [INFO] paper-strat: 📊 TICK 301120.SZSE 新特电气 23.09 (-5.45%)
2026-05-21 14:46:55,918 [INFO] paper-strat: 📊 TICK 002156.SZSE 通富微电 62.02 (-0.42%)
2026-05-21 14:46:55,919 [INFO] paper-strat: 📊 TICK 002709.SZSE 天赐材料 58.05 (+0.09%)
2026-05-21 14:46:55,919 [INFO] paper-strat: 📊 TICK 301179.SZSE 泽宇智能 24.62 (-7.09%)
2026-05-21 14:46:55,923 [INFO] paper-strat: 📊 TICK 001896.SZSE 豫能控股 16.34 (+9.81%)
2026-05-21 14:46:55,926 [INFO] paper-strat: 📊 TICK 002428.SZSE 云南锗业 84.73 (-6.89%)
2026-05-21 14:46:55,927 [INFO] paper-strat: 📊 TICK 600863.SSE 华能蒙电 5.55 (+3.16%)
2026-05-21 14:46:55,927 [INFO] paper-strat: 📊 TICK 600021.SSE 上海电力 17.97 (-3.80%)
2026-05-21 14:46:55,927 [INFO] paper-strat: 📊 TICK 603986.SSE 兆易创新 433.01 (-2.70%)
2026-05-21 14:46:58,516 [INFO] paper-strat: ♥ 心跳 | 策略 22 个 | tick 22
2026-05-21 14:47:01,159 [INFO] paper-strat: 📊 TICK 301120.SZSE 新特电气 23.04 (-5.65%)
2026-05-21 14:47:01,160 [INFO] paper-strat: 📊 TICK 002156.SZSE 通富微电 62.03 (-0.40%)
2026-05-21 14:47:01,160 [INFO] paper-strat: 📊 TICK 002709.SZSE 天赐材料 58.04 (+0.07%)
2026-05-21 14:47:01,162 [INFO] paper-strat: 📊 TICK 605006.SSE 山东玻纤 14.29 (-0.56%)
2026-05-21 14:47:01,162 [INFO] paper-strat: 📊 TICK 301179.SZSE 泽宇智能 24.61 (-7.13%)
2026-05-21 14:47:01,165 [INFO] paper-strat: 📊 TICK 001896.SZSE 豫能控股 16.33 (+9.74%)
2026-05-21 14:47:01,166 [INFO] paper-strat: 📊 TICK 603178.SSE 圣龙股份 19.80 (-7.39%)
2026-05-21 14:47:01,168 [INFO] paper-strat: 📊 TICK 002428.SZSE 云南锗业 84.70 (-6.92%)
2026-05-21 14:47:01,169 [INFO] paper-strat: 📊 TICK 600863.SSE 华能蒙电 5.54 (+2.97%)
2026-05-21 14:47:01,170 [INFO] paper-strat: 📊 TICK 603986.SSE 兆易创新 432.98 (-2.71%)
2026-05-21 14:47:01,170 [INFO] paper-strat: 📊 TICK 603601.SSE 再升科技 17.79 (+1.08%)
2026-05-21 14:47:06,397 [INFO] paper-strat: 📊 TICK 002709.SZSE 天赐材料 58.02 (+0.03%)
2026-05-21 14:47:06,398 [INFO] paper-strat: 📊 TICK 601222.SSE 林洋能源 6.33 (-4.52%)
2026-05-21 14:47:06,398 [INFO] paper-strat: 📊 TICK 002453.SZSE 华软科技 5.71 (-5.46%)
2026-05-21 14:47:06,398 [INFO] paper-strat: 📊 TICK 605006.SSE 山东玻纤 14.27 (-0.70%)
2026-05-21 14:47:06,400 [INFO] paper-strat: 📊 TICK 301179.SZSE 泽宇智能 24.60 (-7.17%)
2026-05-21 14:47:06,402 [INFO] paper-strat: 📊 TICK 000600.SZSE 建投能源 10.12 (-0.39%)
2026-05-21 14:47:06,403 [INFO] paper-strat: 📊 TICK 603178.SSE 圣龙股份 19.85 (-7.16%)
2026-05-21 14:47:06,404 [INFO] paper-strat: 📊 TICK 600330.SSE 天通股份 27.60 (-3.87%)
2026-05-21 14:47:06,407 [INFO] paper-strat: 📊 TICK 002428.SZSE 云南锗业 84.72 (-6.90%)
