date,open,high,low,close,volume,code
2024-04-18,2.7136001,2.72350375,2.6541782,2.6937928,12688451,
2024-04-19,2.6739855,2.72350375,2.64427455,2.66408185,12414148,
2024-04-22,2.66408185,2.6937928,2.60465995,2.64427455,11072534,
2024-04-23,2.6541782,2.68388915,2.6343709,2.66408185,8798503,
2024-04-24,2.66408185,2.68388915,2.64427455,2.68388915,9137453,
2024-04-25,2.68388915,2.7532147,2.66408185,2.72350375,11385234,
2024-04-26,2.72350375,2.9116731,2.6937928,2.88196215,32098514,
2024-04-29,2.86215485,2.8918658,2.8324439,2.88196215,25316817,
2024-04-30,2.90176945,2.9314804,2.88196215,2.90176945,18502122,
2024-05-06,2.9314804,2.96119135,2.9116731,2.9512877,16912600,
2024-05-07,2.9314804,2.98099865,2.92157675,2.971095,16020258,
2024-05-08,2.971095,2.98099865,2.92157675,2.9314804,13692280,
2024-05-09,2.9314804,2.9909023,2.9314804,2.98099865,14452753,
2024-05-10,2.98099865,3.0107096,2.96119135,2.971095,14790009,
2024-05-13,2.9512877,2.971095,2.90176945,2.9116731,13576245,
2024-05-14,3.19887895,3.19887895,3.19887895,3.19887895,31445741,
2024-05-15,3.13945705,3.51579575,3.04042055,3.31772275,171672804,
2024-05-16,3.15926435,3.23849355,3.06022785,3.0899388,121619259,
2024-05-17,3.0899388,3.1493607,3.04042055,3.0899388,58804889,
2024-05-20,3.06022785,3.0701315,3.00080595,3.0305169,49905200,
2024-05-21,3.02061325,3.04042055,2.9909023,3.0107096,27890665,
2024-05-22,3.0107096,3.06022785,2.9909023,3.02061325,29124335,
2024-05-23,3.0107096,3.02061325,2.9314804,2.94138405,26794827,
2024-05-24,2.9314804,3.00080595,2.92157675,2.94138405,20708497,
2024-05-27,3.02061325,3.1295534,2.971095,3.08003515,61726911,
2024-05-28,3.0503242,3.0899388,3.00080595,3.00080595,32963400,
2024-05-29,2.9909023,2.9909023,2.92157675,2.96119135,28594400,
2024-05-30,2.9512877,3.06022785,2.90176945,3.02061325,35154731,
2024-05-31,3.00080595,3.0107096,2.971095,2.98099865,19403400,
2024-06-03,2.971095,3.06022785,2.9512877,2.9909023,27082708,
2024-06-04,2.971095,2.9909023,2.8918658,2.9314804,19540260,
2024-06-05,2.90176945,2.9512877,2.7928293,2.80273295,28102215,
2024-06-06,2.773022,2.7928293,2.6739855,2.70369645,27953793,
2024-06-07,2.7334074,2.773022,2.7136001,2.7532147,16728100,
2024-06-11,2.7334074,2.7532147,2.68388915,2.7334074,12493600,
2024-06-12,2.74331105,2.8324439,2.72350375,2.8126366,16773500,
2024-06-13,2.80273295,2.8126366,2.74331105,2.76311835,12214926,
2024-06-14,2.76311835,2.7928293,2.7334074,2.78292565,9487183,
2024-06-17,2.78292565,2.78292565,2.7334074,2.74331105,8440900,
2024-06-18,2.74331105,2.7928293,2.74331105,2.76311835,7822106,
2024-06-19,2.773022,2.78292565,2.74331105,2.74331105,8040394,
2024-06-20,2.7532147,2.7532147,2.6541782,2.6739855,14964607,
2024-06-21,2.6541782,2.68388915,2.6343709,2.66408185,6943820,
2024-06-24,2.6343709,2.6541782,2.56504535,2.574949,12173185,
2024-06-25,2.574949,2.64427455,2.56504535,2.5947563,10588018,
2024-06-26,2.5947563,2.6739855,2.5947563,2.66408185,11481000,
2024-06-27,2.66408185,2.74331105,2.64427455,2.6739855,12074400,
2024-06-28,2.6937928,2.7136001,2.66408185,2.6937928,8805800,
2024-07-01,2.70369645,2.78292565,2.6937928,2.773022,13827600,
2024-07-02,2.76311835,2.80273295,2.7532147,2.773022,11569800,
2024-07-03,2.78292565,2.78292565,2.7532147,2.76311835,8374600,
2024-07-04,2.773022,2.773022,2.68388915,2.74331105,15929700,
2024-07-05,2.7136001,2.7334074,2.6739855,2.7136001,10931800,
2024-07-08,2.7136001,2.74331105,2.66408185,2.6739855,11077100,
2024-07-09,2.6739855,2.7334074,2.58485265,2.7334074,20762400,
2024-07-10,2.70369645,2.7334074,2.68388915,2.6937928,11344605,
2024-07-11,2.7334074,2.78292565,2.72350375,2.76311835,14823800,
2024-07-12,2.76311835,2.7928293,2.7334074,2.7532147,10953133,
2024-07-15,2.7532147,2.76311835,2.70369645,2.7136001,7632300,
2024-07-16,2.7136001,2.72350375,2.6739855,2.70369645,7566700,
2024-07-17,2.71367328,2.72365002,2.66378958,2.67376632,7393700,
2024-07-18,2.67376632,2.68374306,2.6438361,2.68374306,6648101,
2024-07-19,2.67376632,2.6937198,2.65381284,2.68374306,5379300,
2024-07-22,2.66378958,2.68374306,2.62388262,2.6438361,9040000,
2024-07-23,2.6438361,2.6937198,2.62388262,2.62388262,8344983,
2024-07-24,2.63385936,2.6438361,2.58397566,2.5939524,8736200,
2024-07-25,2.58397566,2.66378958,2.57399892,2.61390588,6243810,
2024-07-26,2.6438361,2.66378958,2.63385936,2.65381284,6212800,
2024-07-29,2.65381284,2.67376632,2.63385936,2.65381284,5861000,
2024-07-30,2.65381284,2.68374306,2.6438361,2.68374306,5323300,
2024-07-31,2.68374306,2.77353372,2.67376632,2.76355698,13365481,
2024-08-01,2.75358024,2.77353372,2.73362676,2.7436035,8867193,
2024-08-02,2.73362676,2.75358024,2.71367328,2.72365002,7247730,
2024-08-05,2.78351046,2.8433709,2.75358024,2.76355698,30088802,
2024-08-06,2.76355698,2.87330112,2.76355698,2.80346394,20532500,
2024-08-07,2.78351046,2.7934872,2.72365002,2.75358024,14305200,
2024-08-08,2.76355698,2.78351046,2.7436035,2.77353372,8902592,
2024-08-09,2.78351046,2.80346394,2.76355698,2.76355698,8338672,
2024-08-12,2.75358024,2.77353372,2.73362676,2.7436035,7293900,
2024-08-13,2.7436035,2.75358024,2.70369654,2.73362676,7479900,
2024-08-14,2.75358024,2.75358024,2.71367328,2.71367328,5677000,
2024-08-15,2.70369654,2.7436035,2.68374306,2.73362676,10148500,
2024-08-16,2.73362676,2.75358024,2.70369654,2.70369654,9835100,
2024-08-19,2.71367328,2.75358024,2.70369654,2.72365002,11310700,
2024-08-20,2.75358024,2.9431383,2.71367328,2.8433709,46920828,
2024-08-21,2.8433709,3.00299874,2.81344068,2.92318482,64196546,
2024-08-22,2.87330112,2.93316156,2.75358024,2.76355698,39068729,
2024-08-23,2.77353372,2.7934872,2.68374306,2.6937198,24484334,
2024-08-26,2.6937198,2.72365002,2.6438361,2.70369654,16300111,
2024-08-27,2.70369654,2.7436035,2.66378958,2.67376632,12693796,
2024-08-28,2.65381284,2.73362676,2.65381284,2.6937198,13182296,
2024-08-29,2.68374306,2.72365002,2.68374306,2.72365002,9598000,
2024-08-30,2.73362676,2.7934872,2.70369654,2.76355698,18421702,
2024-09-02,2.80346394,2.82341742,2.72365002,2.73362676,15506400,
2024-09-03,2.71367328,2.77353372,2.71367328,2.75358024,10099400,
2024-09-04,2.7436035,2.75358024,2.68374306,2.71367328,11480100,
2024-09-05,2.71367328,2.73362676,2.6937198,2.71367328,7791200,
2024-09-06,2.72365002,2.73362676,2.67376632,2.67376632,9197100,
2024-09-09,2.66378958,2.70369654,2.6438361,2.68374306,7365100,
2024-09-10,2.66378958,2.70369654,2.63385936,2.70369654,10062988,
2024-09-11,2.68374306,2.6937198,2.65381284,2.66378958,5104200,
2024-09-12,2.66378958,2.6937198,2.65381284,2.66378958,7397901,
2024-09-13,2.67376632,2.68374306,2.62388262,2.62388262,6754200,
2024-09-18,2.63385936,2.6438361,2.53409196,2.60392914,11408300,
2024-09-19,2.62388262,2.68374306,2.61390588,2.67376632,11025688,
2024-09-20,2.66378958,2.6937198,2.6438361,2.6937198,10683301,
2024-09-23,2.68374306,2.72365002,2.66378958,2.6937198,8558000,
2024-09-24,2.6937198,2.77353372,2.68374306,2.76355698,19799400,
2024-09-25,2.7934872,2.86332438,2.78351046,2.80346394,26052841,
2024-09-26,2.80346394,2.90323134,2.7934872,2.8932546,23498725,
2024-09-27,2.93316156,3.01297548,2.8932546,2.98304526,29451382,
2024-09-30,3.06285918,3.23246376,3.02295222,3.21251028,59070471,
2024-10-08,3.52178922,3.52178922,3.21251028,3.3422079,69027163,
2024-10-09,3.2923242,3.2923242,3.05288244,3.05288244,43653167,
2024-10-10,3.08281266,3.17260332,3.02295222,3.11274288,30580322,
2024-10-11,3.12271962,3.15264984,3.00299874,3.03292896,24725915,
2024-10-14,3.0429057,3.0927894,3.00299874,3.07283592,20579115,
2024-10-15,3.07283592,3.07283592,2.98304526,2.993022,22929209,
2024-10-16,2.96309178,3.00299874,2.95311504,2.98304526,18297801,
2024-10-17,2.993022,3.02295222,2.93316156,2.93316156,18528500,
2024-10-18,2.95311504,3.16262658,2.91320808,3.06285918,44914167,
2024-10-21,3.05288244,3.2424405,3.02295222,3.15264984,52831206,
2024-10-22,3.13269636,3.1426731,3.08281266,3.1426731,32258538,
2024-10-23,3.13269636,3.20253354,3.11274288,3.1426731,25823937,
2024-10-24,3.12271962,3.18258006,3.10276614,3.17260332,24351458,
2024-10-25,3.18258006,3.21251028,3.17260332,3.20253354,31496313,
2024-10-28,3.20253354,3.30230094,3.20253354,3.30230094,38558900,
2024-10-29,3.32225442,3.3422079,3.25241724,3.27237072,34134300,
2024-10-30,3.27237072,3.32225442,3.2424405,3.27237072,24776400,
2024-10-31,3.26239398,3.26239398,3.1925568,3.22248702,47120153,
2024-11-01,3.20253354,3.28234746,3.1426731,3.16262658,35483500,
2024-11-04,3.1925568,3.3920916,3.15264984,3.3422079,64787991,
2024-11-05,3.33223116,3.36216138,3.2923242,3.35218464,49911405,
2024-11-06,3.36216138,3.47190552,3.3422079,3.37213812,49461299,
2024-11-07,3.3422079,3.46192878,3.32225442,3.4419753,39700316,
2024-11-08,3.4419753,3.61157988,3.37213812,3.46192878,70064076,
2024-11-11,3.47190552,3.62155662,3.45195204,3.57167292,60567057,
2024-11-12,3.56169618,3.88095186,3.52178922,3.66146358,101485786,
2024-11-13,3.65148684,3.97074252,3.65148684,3.8410449,109268542,
2024-11-14,3.92085882,3.9408123,3.5916264,3.60160314,89589266,
2024-11-15,3.58164966,3.76123098,3.53176596,3.62155662,73248281,
2024-11-18,3.70137054,3.83106816,3.53176596,3.56169618,72695420,
2024-11-19,3.56169618,3.61157988,3.47190552,3.57167292,45053801,
2024-11-20,3.57167292,3.91088208,3.5417427,3.78118446,78572879,
2024-11-21,3.76123098,3.78118446,3.6415101,3.6913938,49457103,
2024-11-22,3.71134728,3.85102164,3.6415101,3.68141706,82438003,
2024-11-25,3.6415101,3.6913938,3.5417427,3.63153336,51899524,
2024-11-26,3.61157988,3.63153336,3.53176596,3.5417427,33529323,
2024-11-27,3.52178922,3.5417427,3.40206834,3.53176596,36752555,
2024-11-28,3.5417427,3.6415101,3.5417427,3.57167292,39898689,
2024-11-29,3.55171944,3.61157988,3.48188226,3.60160314,42631200,
2024-12-02,3.65148684,3.83106816,3.65148684,3.77120772,79967201,
2024-12-03,3.76123098,4.1403471,3.76123098,3.93083556,127431451,
2024-12-04,3.86099838,3.96076578,3.78118446,3.8410449,75546796,
2024-12-05,3.82109142,3.9408123,3.78118446,3.90090534,63137191,
2024-12-06,3.93083556,4.02062622,3.87097512,3.990696,85169374,
2024-12-09,4.0405797,4.05055644,3.88095186,3.8909286,67349411,
2024-12-10,3.97074252,3.98071926,3.81111468,3.82109142,65317812,
2024-12-11,3.81111468,4.03060296,3.7911612,4.02062622,82558957,
2024-12-12,4.02062622,4.02062622,3.91088208,3.96076578,47666000,
2024-12-13,3.92085882,3.990696,3.86099838,3.87097512,46777400,
2024-12-16,3.88095186,4.1403471,3.86099838,3.990696,85919156,
2024-12-17,3.97074252,4.00067274,3.7412775,3.77120772,67245401,
2024-12-18,3.73130076,3.77120772,3.66146358,3.70137054,33611209,
2024-12-19,3.6415101,3.6913938,3.57167292,3.67144032,30328879,
2024-12-20,3.65148684,3.7412775,3.63153336,3.6913938,23204400,
2024-12-23,3.6913938,3.6913938,3.4419753,3.4419753,38991301,
2024-12-24,3.7911612,3.7911612,3.7911612,3.7911612,18427395,
2024-12-25,4.17027732,4.17027732,4.06053318,4.17027732,175444587,
2024-12-26,4.3897656,4.5893004,4.2401145,4.5893004,110321340,
2024-12-27,4.59927714,4.87862586,4.13037036,4.45960278,402238595,
2024-12-30,4.30995168,4.81876542,4.23013776,4.3897656,340592716,
2024-12-31,4.25009124,4.35983538,3.95078904,3.95078904,257127198,
2025-01-02,3.8410449,3.98071926,3.65148684,3.7412775,167313486,
2025-01-03,3.76123098,3.76123098,3.3920916,3.41204508,142319633,
2025-01-06,3.41204508,3.47190552,3.23246376,3.27237072,96663953,
2025-01-07,3.28234746,3.4419753,3.28234746,3.4419753,100151479,
2025-01-08,3.37213812,3.46192878,3.25241724,3.41204508,96031229,
2025-01-09,3.35218464,3.51181248,3.33223116,3.4419753,103247077,
2025-01-10,3.491859,3.66146358,3.40206834,3.45195204,145329646,
2025-01-13,3.2923242,3.45195204,3.26239398,3.36216138,79677045,
2025-01-14,3.38211486,3.56169618,3.36216138,3.56169618,108681828,
2025-01-15,3.55171944,3.55171944,3.4419753,3.45195204,76642491,
2025-01-16,3.46192878,3.56169618,3.42202182,3.50183574,89239612,
2025-01-17,3.55171944,3.71134728,3.5417427,3.5417427,120788090,
2025-01-20,3.60160314,3.72132402,3.52178922,3.65148684,118084903,
2025-01-21,3.66146358,3.67144032,3.53176596,3.62155662,79078855,
2025-01-22,3.5916264,3.66146358,3.5417427,3.55171944,57066893,
2025-01-23,3.5916264,3.65148684,3.52178922,3.52178922,64290544,
2025-01-24,3.53176596,3.56169618,3.48188226,3.56169618,50752992,
2025-01-27,3.56169618,3.61157988,3.46192878,3.47190552,54055927,
2025-02-05,3.68141706,3.82109142,3.62155662,3.82109142,82014088,
2025-02-06,3.990696,4.20020754,3.8909286,4.03060296,252104438,
2025-02-07,3.98071926,4.30995168,3.96076578,4.10044014,228009764,
2025-02-10,4.07050992,4.20020754,4.00067274,4.10044014,183637490,
2025-02-11,4.07050992,4.36981212,4.05055644,4.2401145,195658926,
2025-02-12,4.1902308,4.28002146,4.10044014,4.21018428,136126265,
2025-02-13,4.2899982,4.35983538,4.12039362,4.13037036,126299189,
2025-02-14,4.0904634,4.1403471,3.990696,4.06053318,123967450,
2025-02-17,4.06053318,4.46957952,4.06053318,4.46957952,164678223,
2025-02-18,4.67909106,4.86864912,4.45960278,4.50948648,353390288,
2025-02-19,4.37978886,4.69904454,4.37978886,4.60925388,269158840,
2025-02-20,4.61923062,4.7389515,4.489533,4.5394167,233331059,
2025-02-21,4.44962604,4.55937018,4.37978886,4.47955626,172039745,
2025-02-24,4.44962604,4.7389515,4.29997494,4.51946322,220807639,
2025-02-25,4.3897656,4.50948648,4.34985864,4.37978886,118371282,
2025-02-26,4.36981212,4.81876542,4.36981212,4.81876542,75250040,
2025-02-27,4.81876542,4.9384863,4.5893004,4.66911432,246036212,
2025-02-28,4.65913758,4.71899802,4.27004472,4.28002146,156693706,
2025-03-03,4.35983538,4.39974234,4.1403471,4.17027732,116514882,
2025-03-04,4.12039362,4.3398819,4.11041688,4.26006798,100163273,
2025-03-05,4.26006798,4.31992842,4.18025406,4.30995168,89164593,
2025-03-06,4.32990516,4.44962604,4.29997494,4.3897656,99711041,
2025-03-07,4.34985864,4.47955626,4.28002146,4.31992842,80670100,
2025-03-10,4.31992842,4.35983538,4.23013776,4.27004472,52216602,
2025-03-11,4.08048666,4.25009124,4.08048666,4.23013776,65667537,
2025-03-12,4.26006798,4.2899982,4.23013776,4.25009124,59263516,
2025-03-13,4.2401145,4.25009124,4.0405797,4.0904634,74443879,
2025-03-14,4.08048666,4.17027732,4.05055644,4.15032384,55156900,
2025-03-17,4.16030058,4.18025406,4.12039362,4.1403471,41545792,
2025-03-18,4.16030058,4.21018428,4.1403471,4.1902308,47319156,
2025-03-19,4.17027732,4.35983538,4.12039362,4.25009124,97366733,
2025-03-20,4.23013776,4.2401145,4.17027732,4.1902308,53446700,
2025-03-21,4.15032384,4.16030058,4.0405797,4.05055644,57372504,
2025-03-24,4.06053318,4.08048666,3.86099838,3.97074252,50417570,
2025-03-25,3.98071926,3.98071926,3.88095186,3.93083556,30187022,
2025-03-26,3.91088208,3.96076578,3.91088208,3.95078904,26919485,
2025-03-27,3.92085882,3.95078904,3.87097512,3.90090534,29357553,
2025-03-28,3.90090534,3.92085882,3.82109142,3.83106816,30317714,
2025-03-31,3.80113794,3.81111468,3.70137054,3.7911612,40693994,
2025-04-01,3.78118446,4.08048666,3.78118446,3.97074252,82644967,
2025-04-02,3.87097512,3.8909286,3.81111468,3.83106816,54286991,
2025-04-03,3.7911612,3.85102164,3.76123098,3.7911612,30711000,
2025-04-07,3.58164966,3.60160314,3.41204508,3.41204508,47688600,
2025-04-08,3.37213812,3.45195204,3.28234746,3.3422079,49610272,
2025-04-09,3.2923242,3.42202182,3.08281266,3.40206834,58998297,
2025-04-10,3.45195204,3.56169618,3.43199856,3.4419753,48552744,
2025-04-11,3.41204508,3.491859,3.3920916,3.45195204,28952677,
2025-04-14,3.48188226,3.5916264,3.48188226,3.53176596,38664899,
2025-04-15,3.53176596,3.5417427,3.491859,3.51181248,24348992,
2025-04-16,3.50183574,3.51181248,3.38211486,3.43199856,26780900,
2025-04-17,3.4419753,3.491859,3.43199856,3.45195204,21121522,
2025-04-18,3.4419753,3.48188226,3.42202182,3.47190552,21239673,
2025-04-21,3.42202182,3.65148684,3.42202182,3.58164966,58245173,
2025-04-22,3.56169618,3.66146358,3.56169618,3.56169618,45385076,
2025-04-23,3.5916264,3.62155662,3.55171944,3.60160314,34778967,
2025-04-24,3.61157988,3.63153336,3.5417427,3.58164966,31589069,
2025-04-25,3.58164966,3.5916264,3.5417427,3.55171944,23484602,
2025-04-28,3.55171944,3.56169618,3.45195204,3.46192878,25169554,
2025-04-29,3.4419753,3.65148684,3.43199856,3.57167292,48878000,
2025-04-30,3.50183574,3.5417427,3.45195204,3.47190552,48678173,
2025-05-06,3.50183574,3.62155662,3.50183574,3.5916264,50788534,
2025-05-07,3.6415101,3.66146358,3.55171944,3.60160314,35676342,
2025-05-08,3.57167292,3.76123098,3.57167292,3.67144032,61408617,
2025-05-09,3.68141706,3.68141706,3.57167292,3.5916264,34610200,
2025-05-12,3.65148684,3.67144032,3.61157988,3.6415101,27945601,
2025-05-13,3.6913938,3.70137054,3.60160314,3.61157988,27174102,
2025-05-14,3.61157988,3.63153336,3.57167292,3.60160314,31860213,
2025-05-15,3.60160314,3.60160314,3.53176596,3.53176596,27544154,
2025-05-16,3.51181248,3.56169618,3.48188226,3.5417427,34675770,
2025-05-19,3.52178922,3.5916264,3.491859,3.57167292,28046451,
2025-05-20,3.57167292,3.61157988,3.5417427,3.61157988,27214700,
2025-05-21,3.60160314,3.60160314,3.5417427,3.55171944,22776300,
2025-05-22,3.56169618,3.63153336,3.50183574,3.52178922,36322900,
2025-05-23,3.51181248,3.86099838,3.51181248,3.6415101,122302490,
2025-05-26,3.58164966,3.70137054,3.53176596,3.6415101,65021289,
2025-05-27,3.63153336,3.6913938,3.60160314,3.63153336,47618883,
2025-05-28,3.61157988,3.63153336,3.53176596,3.55171944,39567099,
2025-05-29,3.5417427,3.61157988,3.53176596,3.5916264,31526900,
2025-05-30,3.68141706,3.8410449,3.68141706,3.71134728,117007315,
2025-06-03,3.67144032,3.7911612,3.6415101,3.72132402,59514648,
2025-06-04,3.73130076,3.7412775,3.66146358,3.72132402,38937500,
2025-06-05,3.72132402,3.72132402,3.65148684,3.68141706,34280200,
2025-06-06,3.67144032,3.85102164,3.6415101,3.75125424,79566293,
2025-06-09,3.76123098,3.77120772,3.72132402,3.7412775,39777700,
2025-06-10,3.7412775,3.75125424,3.6415101,3.6913938,40340765,
2025-06-11,3.70137054,3.72132402,3.67144032,3.70137054,22608211,
2025-06-12,3.6913938,3.6913938,3.65148684,3.67144032,20649395,
2025-06-13,3.65148684,3.67144032,3.58164966,3.5916264,36489603,
2025-06-16,3.60160314,3.61157988,3.55171944,3.61157988,16510600,
2025-06-17,3.60160314,3.62155662,3.57167292,3.5916264,16497285,
2025-06-18,3.57167292,3.58164966,3.53176596,3.5417427,21562600,
2025-06-19,3.53176596,3.5417427,3.46192878,3.47190552,21995195,
2025-06-20,3.70137054,3.82109142,3.70137054,3.82109142,126036835,
2025-06-23,3.76123098,4.01064948,3.6913938,3.87097512,191679195,
2025-06-24,3.80113794,4.0405797,3.78118446,3.9408123,160728851,
2025-06-25,3.91088208,4.01064948,3.8410449,3.87097512,110359939,
2025-06-26,3.87097512,3.95078904,3.81111468,3.83106816,88687166,
2025-06-27,3.87097512,3.87097512,3.80113794,3.83106816,59182500,
2025-06-30,3.83106816,3.86099838,3.80113794,3.85102164,53805600,
2025-07-01,3.86099838,3.86099838,3.78118446,3.81111468,42071700,
2025-07-02,3.80113794,3.81111468,3.76123098,3.78118446,33362902,
2025-07-03,3.77120772,3.80113794,3.75125424,3.7911612,31979350,
2025-07-04,3.88095186,4.1403471,3.86099838,3.95078904,175451239,
2025-07-07,3.91088208,4.02062622,3.90090534,3.96076578,101685828,
2025-07-08,4.00067274,4.01064948,3.91088208,3.96076578,63862435,
2025-07-09,4.13037036,4.35983538,4.0405797,4.08048666,235316500,
2025-07-10,4.07050992,4.1403471,3.98071926,3.990696,145870975,
2025-07-11,3.97074252,4.03060296,3.9408123,3.97074252,72761201,
2025-07-14,4.05055644,4.2401145,4.01064948,4.12039362,135839950,
2025-07-15,4.10044014,4.15032384,3.96076578,4.03060296,94820104,
2025-07-16,4.00067274,4.1902308,3.98071926,4.06053318,88851458,
2025-07-17,4.07050992,4.10044014,4.03060296,4.0904634,62626634,
2025-07-18,4.07050992,4.11041688,4.03060296,4.07050992,44555000,
2025-07-21,4.45960278,4.47955626,4.28002146,4.47955626,293861619,
2025-07-22,4.47955626,4.81876542,4.26006798,4.56934692,336380616,
2025-07-23,4.41969582,4.7888352,4.36981212,4.489533,235467745,
2025-07-24,4.49950974,4.6391841,4.44962604,4.60925388,179787784,
2025-07-25,4.61923062,4.91853282,4.5893004,4.7389515,206807004,
2025-07-28,4.81876542,5.07816066,4.6890678,4.69904454,185180201,
2025-07-29,4.81876542,4.95843978,4.70902128,4.82874216,174670270,
2025-07-30,4.71899802,4.7389515,4.4396493,4.47955626,182028894,
2025-07-31,4.49950974,4.49950974,4.30995168,4.32990516,124175455,
2025-08-01,4.32990516,4.37978886,4.31992842,4.34985864,74947622,
2025-08-04,4.32990516,4.34985864,4.27004472,4.34985864,66676408,
2025-08-05,4.34985864,4.44962604,4.34985864,4.44962604,82803080,
2025-08-06,4.44962604,4.62920736,4.39974234,4.5893004,122055795,
2025-08-07,4.54939344,4.55937018,4.45960278,4.489533,84372214,
2025-08-08,4.44962604,4.47955626,4.37978886,4.40971908,61221966,
2025-08-11,4.44962604,4.57932366,4.41969582,4.50948648,91089672,
