date,open,high,low,close,volume,_bs_code
2024-08-29,76.74821248,82.49795072,76.3361152,82.18397184,2702400.0,
2024-08-30,82.18397184,86.06946048,81.75225088,83.92066752,4553250.0,
2024-09-02,83.92066752,84.381824,82.910048,82.910048,2317500.0,
2024-09-03,83.09647296,85.49056192,82.52738624,84.0384096,2015194.0,
2024-09-04,83.47913472,84.872416,83.04741376,83.57725312,1675900.0,
2024-09-05,83.71461888,84.25427008,82.8119296,83.29270976,1447260.0,
2024-09-06,83.29270976,83.87160832,80.5552064,80.71219584,1524700.0,
2024-09-09,80.63370112,81.70319168,79.55439872,80.57483008,1212300.0,
2024-09-10,80.30009856,84.0874688,80.0646144,83.60668864,1769656.0,
2024-09-11,82.74324672,86.52080512,82.7138112,84.89203968,2711002.0,
2024-09-12,85.4120672,86.4423104,83.70480704,83.95991488,1906279.0,
2024-09-13,83.891232,84.381824,81.76206272,82.5175744,2340253.0,
2024-09-18,82.6156928,83.02779008,81.1439168,82.78249408,1485300.0,
2024-09-19,83.40064,83.78330176,82.14472448,82.65494016,1319655.0,
2024-09-20,82.34096128,84.136528,82.09566528,83.91085568,1653412.0,
2024-09-23,84.54862528,85.93209472,83.01797824,84.64674368,1911678.0,
2024-09-24,84.6761792,87.6197312,83.93047936,87.4234944,2438570.0,
2024-09-25,87.53142464,89.4349216,86.05964864,86.42268672,2441243.0,
2024-09-26,86.25588544,89.287744,85.4611264,89.17981376,2088464.0,
2024-09-27,90.268928,93.21248,89.73908864,93.14379712,1765378.0,
2024-09-30,97.88291584,101.33668352,96.3522688,101.2581888,7530197.0,
2024-10-08,111.38400768,111.38400768,102.043136,107.45927168,6798822.0,
2024-10-09,105.2810432,109.38239232,102.06275968,102.9752608,4679569.0,
2024-10-10,103.01450816,107.52795456,103.01450816,105.33991424,3730304.0,
2024-10-11,105.26141952,106.3112864,97.14702784,98.363696,3538640.0,
2024-10-14,98.81504064,101.04232832,97.02928576,100.49286528,2539757.0,
2024-10-15,100.57136,105.16330112,98.62861568,101.51329664,3524050.0,
2024-10-16,100.080768,104.7904512,98.47162624,103.77001984,3623889.0,
2024-10-17,102.9752608,105.722576,102.0921952,103.81907904,2811368.0,
2024-10-18,103.81907904,113.6211072,103.19112128,111.28588928,4863642.0,
2024-10-21,112.70860608,115.779712,110.17715136,112.2965088,4579035.0,
2024-10-22,110.88360384,112.27688512,105.66370496,106.66451264,5219008.0,
2024-10-23,106.72338368,111.0700288,106.18373248,108.15591232,5375074.0,
2024-10-24,108.15591232,109.70618304,106.5565824,108.69556352,1532306.0,
2024-10-25,107.7340032,115.01438848,107.7340032,113.77809664,4130395.0,
2024-10-28,113.326752,114.9947648,111.86478784,112.84597184,2622298.0,
2024-10-29,112.84597184,116.5646592,112.47312192,115.06344768,2828775.0,
2024-10-30,113.92527424,116.25068032,109.5001344,110.66774336,4022465.0,
2024-10-31,112.83616,115.9759488,110.7756736,111.2662656,3946801.0,
2024-11-01,110.75604992,122.29477376,110.75604992,120.72487936,5982953.0,
2024-11-04,117.85001024,130.97825216,117.85001024,126.4746176,6593169.0,
2024-11-05,126.082144,132.32247424,125.591552,130.48766016,3846480.0,
2024-11-06,129.84007872,134.9128,127.13201088,130.988064,4206614.0,
2024-11-07,130.00688,131.81225856,127.3576832,130.52690752,3232811.0,
2024-11-08,131.76319936,136.2864576,131.21373632,132.45984,3481835.0,
2024-11-11,130.8899456,137.7582336,130.3012352,134.9618592,3333776.0,
2024-11-12,134.9618592,137.91522304,129.93819712,131.01749952,3853503.0,
2024-11-13,130.497472,130.5955904,127.91695808,129.99706816,2784814.0,
2024-11-14,129.54572352,131.02731136,123.7763616,124.6594272,3998243.0,
2024-11-15,124.610368,126.8670912,122.16721984,122.648,3289939.0,
2024-11-18,123.383888,127.82865152,122.2555264,123.6782432,3721279.0,
2024-11-19,123.5801248,127.4067424,122.8442368,126.6708544,2281996.0,
2024-11-20,126.45499392,129.9087616,125.61117568,128.3388672,3070937.0,
2024-11-21,127.55392,132.4107808,127.4558016,130.742768,2146060.0,
2024-11-22,130.31104704,132.15567296,126.6708544,126.6708544,1918548.0,
2024-11-25,126.7689728,131.1352416,124.08052864,125.84665984,3015441.0,
2024-11-26,125.84665984,128.06413568,124.610368,124.6594272,2047277.0,
2024-11-27,125.10096,129.39854592,123.5310656,128.88833024,2141062.0,
2024-11-28,128.8294592,129.39854592,125.47380992,125.99383744,1770337.0,
2024-11-29,124.9047232,128.72152896,124.62999168,127.26937664,1302037.0,
2024-12-02,127.98564096,132.00849536,126.87690304,130.5955904,2726099.0,
2024-12-03,132.2636032,132.45002816,127.68147392,128.7313408,1659100.0,
2024-12-04,128.45660928,129.7125248,124.81641664,125.8859072,2010236.0,
2024-12-05,125.55230464,125.7877888,121.70606336,122.9914144,3102152.0,
2024-12-06,123.51144192,127.32824768,122.26533824,125.6406112,1968479.0,
2024-12-09,125.6406112,126.84746752,124.50243776,126.1312032,1363281.0,
2024-12-10,129.4181696,130.00688,117.3496064,118.1836128,7122370.0,
2024-12-11,118.723264,122.0592896,117.72245632,120.79356224,3490720.0,
2024-12-12,120.5875136,122.82461312,119.76331904,122.53025792,2030700.0,
2024-12-13,121.67662784,123.12878016,120.4893952,121.8630528,2197198.0,
2024-12-16,121.8139936,122.893296,119.213856,121.19584768,2297436.0,
2024-12-17,121.25471872,122.61856448,119.66520064,120.3912768,2592399.0,
2024-12-18,119.78294272,121.8630528,119.39046912,120.17541632,1928603.0,
2024-12-19,119.5082112,121.43133184,118.37003776,120.54826624,1384634.0,
2024-12-20,120.19504,122.0592896,117.55565504,117.7911392,2511540.0,
2024-12-23,118.6742048,118.6742048,115.95632512,116.5646592,2847813.0,
2024-12-24,116.55484736,118.6742048,116.37823424,118.60552192,1411550.0,
2024-12-25,118.6251456,119.33159808,116.1721856,116.6627776,1340700.0,
2024-12-26,116.28011584,117.51640768,115.10269504,116.72164864,1903256.0,
2024-12-27,116.72164864,117.86963392,115.80914752,117.28092352,2289353.0,
2024-12-30,115.9759488,118.19342464,115.9759488,116.57447104,1744138.0,
2024-12-31,116.58428288,117.62433792,114.63172672,116.68240128,2487515.0,
2025-01-02,116.65296576,118.60552192,113.68979008,114.798528,2660522.0,
2025-01-03,113.817344,117.26129984,113.817344,114.5041728,1917988.0,
2025-01-06,114.5041728,116.5646592,113.572048,115.10269504,1880578.0,
2025-01-07,114.90645824,117.73226816,114.37661888,115.4853568,2357073.0,
2025-01-08,115.00457664,119.23347968,114.4060544,117.74208,3286035.0,
2025-01-09,117.74208,120.1459808,114.12151104,114.26868864,4275031.0,
2025-01-10,113.15013888,114.59247936,109.90241984,113.20900992,4295012.0,
2025-01-13,113.44449408,114.27850048,110.99153408,112.18857856,2126244.0,
2025-01-14,112.18857856,114.38643072,109.9907264,113.74866112,3790463.0,
2025-01-15,113.23844544,115.64234624,111.62930368,113.817344,1960300.0,
2025-01-16,114.5041728,115.28912,111.854976,112.90484288,1830318.0,
2025-01-17,112.83616,121.2743424,112.20820224,119.6553888,5373500.0,
2025-01-20,121.25471872,123.14840384,119.23347968,119.7535072,3151337.0,
2025-01-21,120.71506752,121.65700416,118.36022592,121.10754112,2166396.0,
2025-01-22,120.67582016,122.02985408,118.4289088,119.704448,2042810.0,
2025-01-23,119.704448,121.54907392,117.4477248,117.92850496,2340505.0,
2025-01-24,117.74208,122.43213952,116.83939072,120.40108864,2651673.0,
2025-01-27,120.440336,121.54907392,118.73307584,120.94073984,1731200.0,
2025-02-05,119.73388352,121.24490688,112.4927456,112.6399232,2518800.0,
2025-02-06,112.60067584,115.28912,112.04140096,114.32755968,2079550.0,
2025-02-07,114.41586624,121.15660032,113.9645216,118.11492992,2557747.0,
2025-02-10,118.16398912,119.38065728,115.86801856,116.14275008,1651870.0,
2025-02-11,116.86882624,123.07972096,115.28912,121.75512256,2610555.0,
2025-02-12,120.20485184,125.46399808,120.20485184,124.98321792,2641051.0,
2025-02-13,124.98321792,126.2293216,122.46157504,122.82461312,1986684.0,
2025-02-14,121.7158752,124.52206144,121.70606336,123.34464064,1223644.0,
2025-02-17,122.90310784,123.629184,114.36680704,116.025008,3896900.0,
2025-02-18,116.26049216,119.704448,116.10350272,117.21224064,2737338.0,
2025-02-19,116.89826176,117.62433792,116.15256192,117.07487488,1677854.0,
2025-02-20,116.64315392,117.62433792,113.1305152,114.9947648,2286436.0,
2025-02-21,114.81815168,117.03562752,114.6022912,116.5156,2301500.0,
2025-02-24,115.779712,116.5156,113.31694016,113.9154624,3317499.0,
2025-02-25,113.1305152,115.66196992,113.1305152,114.31774784,1746080.0,
2025-02-26,114.76909248,122.5498816,114.31774784,118.8704416,4106723.0,
2025-02-27,119.213856,123.8254208,118.9195008,122.157408,3452975.0,
2025-02-28,121.3724608,124.39450752,119.51802304,119.98899136,2616580.0,
2025-03-03,120.19504,128.52529216,118.93912448,126.38631104,4512708.0,
2025-03-04,126.4255584,127.063328,123.91372736,125.27757312,1810497.0,
2025-03-05,124.7084864,126.44518208,122.8442368,123.30539328,1696631.0,
2025-03-06,123.629184,125.10096,121.666816,122.5989408,2594100.0,
2025-03-07,122.31439744,122.42232768,119.93993216,120.49920704,2127192.0,
2025-03-10,120.56788992,127.53429632,120.52864256,126.56292416,3652034.0,
2025-03-11,125.591552,129.9578208,124.610368,127.2105056,2886947.0,
2025-03-12,127.43617792,129.94800896,126.45499392,126.73953728,1837623.0,
2025-03-13,127.03389248,128.52529216,123.63899584,124.610368,1838003.0,
2025-03-14,124.610368,126.46480576,121.666816,123.56050112,3827458.0,
2025-03-17,123.52125376,125.95459008,121.90230016,124.29638912,2509307.0,
2025-03-18,124.47300224,125.09114816,119.71425984,120.69544384,5404491.0,
2025-03-19,120.685632,122.13778432,116.8590144,120.685632,4234600.0,
2025-03-20,120.32259392,122.48119872,119.17460864,120.8818688,2504043.0,
2025-03-21,121.666816,123.138592,120.30297024,121.666816,3132609.0,
2025-03-24,117.74208,117.74208,110.06922112,110.5794368,7394689.0,
2025-03-25,110.5794368,110.5794368,106.9981152,109.402016,5269419.0,
2025-03-26,108.44045568,113.50336512,107.70456768,109.75524224,5737551.0,
2025-03-27,109.0095424,110.17715136,108.03817024,108.2736544,2771816.0,
2025-03-28,108.2736544,110.89341568,108.04798208,108.8133056,2221767.0,
2025-03-31,108.8133056,109.41182784,106.98830336,107.45927168,2763628.0,
2025-04-01,107.5377664,108.10685312,106.46827584,107.17472832,2103433.0,
2025-04-02,106.8509376,107.55739008,105.8697536,106.73319552,1949944.0,
2025-04-03,105.97768384,106.27203904,102.72015296,103.02432,2577475.0,
2025-04-07,96.156032,96.62700032,92.721888,92.721888,3049336.0,
2025-04-08,90.268928,93.44796416,90.268928,92.9181248,4286558.0,
2025-04-09,91.250112,92.3294144,87.45292992,91.1519936,4561326.0,
2025-04-10,94.193664,95.25334272,92.476592,92.99661952,3426197.0,
2025-04-11,92.66301696,97.80442112,92.33922624,96.72511872,3503796.0,
2025-04-14,98.363696,98.9033472,95.910736,96.3522688,3754700.0,
2025-04-15,96.34245696,98.2165184,94.76275072,96.66624768,3192111.0,
2025-04-16,95.96960704,96.71530688,94.00723904,94.9786112,2121496.0,
2025-04-17,94.193664,96.46019904,93.9974272,95.66544,1614764.0,
2025-04-18,95.55750976,98.0693408,95.420144,96.96060288,1678900.0,
2025-04-21,96.89192,99.74716544,95.9597952,98.64823936,1856260.0,
2025-04-22,98.4127552,99.27619712,97.84366848,98.12821184,1372300.0,
2025-04-23,98.5108736,101.56235584,97.53950144,100.56154816,2007854.0,
2025-04-24,100.18869824,102.93601344,99.6882944,102.8771424,2112017.0,
2025-04-25,103.01450816,103.8092672,102.07257152,102.44542144,1789410.0,
2025-04-28,103.8092672,105.8697536,101.1110112,102.6318464,2229379.0,
2025-04-29,102.30805568,102.88695424,100.4732416,101.19931776,1707106.0,
2025-04-30,101.21894144,103.06356736,100.77740864,102.1412544,1386171.0,
2025-05-06,102.96544896,104.76101568,101.8468992,104.02512768,2310498.0,
2025-05-07,105.78144704,106.76263104,103.62284224,104.11343424,1360298.0,
2025-05-08,104.14286976,106.15429696,103.514912,105.60483392,1258286.0,
2025-05-09,105.5263392,106.1641088,103.38735808,104.80026304,1095434.0,
2025-05-12,105.68332864,106.10523776,104.67270912,105.06518272,993170.0,
2025-05-13,105.967872,106.63507712,104.4470368,104.5942144,1734634.0,
2025-05-14,104.11343424,104.78063936,102.54353984,103.6130304,1831810.0,
2025-05-15,103.27942784,103.78964352,101.93520576,103.57378304,1702100.0,
2025-05-16,102.6318464,104.60402624,102.6318464,103.94663296,992104.0,
2025-05-19,104.01531584,104.0545632,100.080768,101.9940768,2114679.0,
2025-05-20,102.03332416,104.47647232,101.80765184,103.50510016,1778492.0,
2025-05-21,103.29905152,103.77983168,101.86652288,103.39716992,1194505.0,
2025-05-22,103.37754624,104.4470368,102.05294784,103.20093312,1000200.0,
2025-05-23,102.533728,103.33829888,101.3563072,101.3563072,1207025.0,
2025-05-26,100.9638336,103.48547648,100.9638336,101.9940768,1155758.0,
2025-05-27,102.56316352,102.72015296,98.3146368,98.6580512,1847678.0,
2025-05-28,98.76598144,100.72834944,98.76598144,99.59998784,1512300.0,
2025-05-29,99.61961152,102.6809056,99.59998784,102.35711488,1848149.0,
2025-05-30,102.12163072,102.49448064,99.96302592,101.36611904,1409005.0,
2025-06-03,101.07176384,102.32767936,100.15926272,100.65966656,1393213.0,
2025-06-04,100.65966656,101.43480192,100.25738112,100.75778496,1041554.0,
2025-06-05,101.19931776,102.9262016,99.9335904,102.30805568,1253532.0,
2025-06-06,102.0921952,102.52391616,101.27781248,101.47404928,834600.0,
2025-06-09,101.92539392,102.288432,99.3939392,99.76678912,2904791.0,
2025-06-10,99.7864128,99.99246144,98.608992,99.35469184,1614090.0,
2025-06-11,99.59998784,103.760208,99.40375104,102.8280832,3241018.0,
2025-06-12,102.54353984,106.24260352,102.533728,104.29004736,3038059.0,
2025-06-13,104.0,104.98,102.2,103.41,1688404.0,
2025-06-16,103.88,104.96,102.83,103.05,1546075.0,
2025-06-17,103.27,105.85,102.3,102.7,1490480.0,
2025-06-18,102.13,103.22,102.01,102.67,744354.0,
2025-06-19,102.57,105.31,102.1,102.81,1536935.0,
2025-06-20,102.62,104.97,102.5,102.51,2047567.0,
2025-06-23,101.6,103.18,100.58,102.8,1685800.0,
2025-06-24,103.29,105.86,102.81,105.5,2861666.0,
2025-06-25,105.5,108.29,105.3,107.3,1849315.0,
2025-06-26,108.0,108.07,105.56,106.26,2145362.0,
2025-06-27,106.59,108.35,105.35,107.16,2061658.0,
2025-06-30,107.2,110.96,107.2,109.09,2519315.0,
2025-07-01,108.8,113.18,108.51,111.81,2641508.0,
2025-07-02,111.74,112.0,109.31,109.5,2056268.0,
2025-07-03,109.39,113.16,108.86,112.8,2740661.0,
2025-07-04,112.0,113.56,111.4,112.42,1776516.0,
2025-07-07,111.58,111.89,109.99,110.5,1197500.0,
2025-07-08,110.02,114.48,110.02,114.4,2216523.0,
2025-07-09,113.8,117.0,113.5,113.8,1466927.0,
2025-07-10,113.5,114.51,113.3,114.08,991800.0,
2025-07-11,113.54,113.6,112.03,112.55,1387426.0,
2025-07-14,112.6,114.0,112.11,112.59,1167200.0,
2025-07-15,112.58,113.44,111.11,112.15,1407472.0,
2025-07-16,112.11,112.88,109.6,109.85,1877900.0,
2025-07-17,109.85,119.99,109.61,118.6,5278066.0,
2025-07-18,117.0,119.33,116.5,118.2,2735649.0,
2025-07-21,118.18,118.2,114.55,115.57,2481671.0,
2025-07-22,115.55,116.45,114.75,115.1,1544724.0,
2025-07-23,114.88,115.88,113.4,114.65,1828790.0,
2025-07-24,114.65,115.92,113.63,114.1,2400535.0,
2025-07-25,114.1,115.77,113.18,114.28,1559443.0,
2025-07-28,114.53,115.15,112.65,113.1,2040261.0,
2025-07-29,112.81,113.56,111.7,112.58,1598602.0,
2025-07-30,112.57,113.18,110.7,111.66,1846801.0,
2025-07-31,111.66,113.7,109.51,109.93,2254339.0,
2025-08-01,109.22,111.45,109.08,110.08,1349765.0,
2025-08-04,109.99,111.18,108.28,109.0,1999629.0,
2025-08-05,109.2,109.55,108.61,109.43,1157859.0,
2025-08-06,109.01,111.99,108.65,111.41,2214679.0,
2025-08-07,111.5,112.19,109.32,109.38,2178319.0,
2025-08-08,109.18,109.97,108.01,108.19,1581250.0,
2025-08-11,108.2,109.49,108.2,109.4,1941800.0,
2025-08-12,109.0,110.94,108.61,109.56,1623782.0,
2025-08-13,109.71,114.87,109.71,112.97,3672003.0,
2025-08-14,113.5,115.7,112.4,113.0,2485900.0,
2025-08-15,113.02,118.88,112.6,117.89,6209748.0,
2025-08-18,115.0,118.0,113.4,118.0,11029715.0,
2025-08-19,118.0,119.66,114.8,115.15,6095242.0,
2025-08-20,114.0,115.4,112.85,115.34,4310118.0,
2025-08-21,115.34,119.6,114.5,117.98,6631174.0,
2025-08-22,118.0,118.08,115.79,117.96,4228383.0,
2025-08-25,118.5,118.99,116.94,117.99,5195296.0,
2025-08-26,117.5,122.39,117.47,120.68,5183170.0,
2025-08-27,120.5,124.4,119.5,119.85,6302303.0,
2025-08-28,118.6,122.68,118.6,121.75,5052940.0,
2025-08-29,121.51,123.38,120.12,122.79,4000199.0,
2025-09-01,122.88,124.83,119.02,120.0,5259292.0,
2025-09-02,120.5,123.0,117.0,118.15,5318129.0,
2025-09-03,117.62,119.48,116.1,116.65,3656335.0,
2025-09-04,116.61,119.18,111.97,113.2,4287476.0,
2025-09-05,113.08,117.38,113.0,117.01,3575622.0,
2025-09-08,117.8,122.12,117.29,120.75,4883133.0,
2025-09-09,120.76,121.99,118.5,119.61,3017575.0,
2025-09-10,119.57,120.18,116.58,117.3,2192200.0,
2025-09-11,117.01,121.99,116.75,121.99,4196800.0,
2025-09-12,121.8,122.44,119.74,119.95,2961600.0,
2025-09-15,120.42,122.82,119.45,119.53,3926868.0,
2025-09-16,119.19,119.55,117.09,118.11,3304447.0,
2025-09-17,118.5,121.42,118.0,120.28,3019027.0,
2025-09-18,120.32,121.66,117.1,118.3,4547957.0,
2025-09-19,118.31,120.52,117.55,118.91,3488495.0,
2025-09-22,118.8,119.45,115.7,117.06,4268537.0,
2025-09-23,117.06,118.0,113.87,115.75,2900058.0,
2025-09-24,114.98,120.12,114.6,119.69,4092565.0,
2025-09-25,119.7,126.5,119.05,125.08,6646517.0,
2025-09-26,124.41,125.06,122.6,123.67,3620105.0,
2025-09-29,123.67,126.69,122.5,126.19,3896704.0,
2025-09-30,126.51,127.22,125.48,126.4,2817653.0,
2025-10-09,126.39,130.6,125.91,129.28,4479290.0,
2025-10-10,128.28,130.91,127.58,128.51,3791890.0,
2025-10-13,123.05,126.47,122.75,125.9,3566619.0,
2025-10-14,126.0,127.58,120.5,121.01,4248342.0,
2025-10-15,120.93,122.51,118.52,122.51,2683081.0,
2025-10-16,122.07,129.71,122.07,128.98,5081541.0,
2025-10-17,128.28,128.89,120.88,121.32,5118373.0,
2025-10-20,123.11,125.1,121.53,123.43,3295241.0,
2025-10-21,123.98,124.98,122.13,122.58,2699104.0,
2025-10-22,121.87,121.87,119.45,119.5,2267511.0,
2025-10-23,119.34,121.0,118.58,120.75,1671835.0,
2025-10-24,121.36,126.65,121.36,126.23,4183624.0,
2025-10-27,128.01,130.85,127.0,128.48,3844824.0,
2025-10-28,128.41,130.84,127.62,129.99,2921314.0,
2025-10-29,129.77,132.68,128.51,131.72,3911202.0,
2025-10-30,131.36,134.5,129.11,130.08,3501448.0,
2025-10-31,129.15,129.15,119.61,120.28,10966867.0,
2025-11-03,121.0,121.0,117.3,118.49,5049346.0,
2025-11-04,118.88,119.45,116.01,116.96,3469535.0,
2025-11-05,115.38,121.55,115.18,120.6,4864648.0,
2025-11-06,120.58,122.06,119.77,120.89,3820257.0,
2025-11-07,119.95,127.97,119.9,123.8,5551876.0,
2025-11-10,123.81,124.88,118.37,118.92,5453774.0,
2025-11-11,118.85,119.48,117.75,118.0,2429235.0,
2025-11-12,117.33,117.88,114.83,115.63,3352288.0,
2025-11-13,115.28,116.88,115.02,116.8,2412746.0,
2025-11-14,116.13,117.98,115.68,116.56,2337518.0,
2025-11-17,116.52,116.56,115.09,115.65,1749219.0,
2025-11-18,115.23,116.7,115.12,115.55,1785698.0,
2025-11-19,115.28,115.98,111.45,111.85,3445944.0,
2025-11-20,112.5,113.2,108.66,109.08,3603731.0,
2025-11-21,107.7,107.77,103.91,104.7,4067360.0,
2025-11-24,105.8,105.88,103.51,103.9,3367707.0,
2025-11-25,104.55,105.95,104.05,105.05,2699319.0,
2025-11-26,104.69,105.35,103.82,103.95,2324774.0,
2025-11-27,103.96,105.13,103.27,103.4,2321376.0,
2025-11-28,103.05,103.98,102.2,103.7,2390783.0,
2025-12-01,103.8,104.58,103.29,104.52,2287861.0,
2025-12-02,104.5,104.52,103.1,103.28,1841569.0,
2025-12-03,103.5,103.65,101.11,101.47,2940603.0,
2025-12-04,101.56,101.78,100.05,100.98,2709127.0,
2025-12-05,100.96,103.4,100.05,103.24,4442800.0,
2025-12-08,103.25,104.5,102.53,104.01,2997419.0,
2025-12-09,103.57,105.88,103.2,104.6,3534777.0,
2025-12-10,104.6,104.61,102.71,104.02,2913868.0,
2025-12-11,104.03,104.44,102.55,102.55,2350757.0,
2025-12-12,102.55,102.95,101.81,102.65,2566944.0,
2025-12-15,102.2,102.66,101.56,101.62,1938804.0,
2025-12-16,101.68,101.69,99.8,100.28,2558648.0,
2025-12-17,100.28,102.1,99.65,101.98,2500455.0,
2025-12-18,101.25,101.86,100.86,100.9,1458094.0,
2025-12-19,100.78,103.14,100.78,101.63,2129372.0,
2025-12-22,101.71,103.54,101.71,102.64,2513585.0,
2025-12-23,102.65,103.58,102.4,102.95,2062469.0,
2025-12-24,102.93,105.69,102.75,105.58,3453930.0,
2025-12-25,104.88,105.98,104.81,105.46,1954869.0,
2025-12-26,105.01,106.94,105.01,105.97,2245607.0,
2025-12-29,105.99,108.16,105.36,106.85,2892827.0,
2025-12-30,106.22,107.29,105.15,106.0,2441407.0,
2025-12-31,106.0,106.8,104.91,104.95,1634773.0,
2026-01-05,106.0,107.49,105.51,107.2,2720619.0,
2026-01-06,107.48,108.38,106.0,108.09,3846039.0,
2026-01-07,108.15,108.58,106.7,107.25,3334584.0,
2026-01-08,106.98,108.06,106.25,106.73,3395375.0,
2026-01-09,106.26,108.49,106.08,108.05,4054342.0,
2026-01-12,108.4,109.0,106.76,108.58,4229154.0,
2026-01-13,108.58,108.59,105.75,107.0,4705276.0,
2026-01-14,106.98,107.53,105.0,105.63,4945077.0,
