date,open,high,low,close,volume,code
2024-12-25,15.4356136,15.735728,14.8516072,15.654616,8610321,
2024-12-26,15.532948,16.0439536,15.5248368,15.9060632,9589867,
2024-12-27,15.8817296,16.5306256,15.61406,16.5306256,15758649,
2024-12-30,16.4900696,16.4900696,15.979064,16.141288,11142025,
2024-12-31,16.060176,16.1250656,15.0624984,15.1436104,9014635,
2025-01-02,15.086832,15.3058344,14.4136024,14.6326048,6225432,
2025-01-03,14.762384,14.8353848,13.829596,13.870152,5991091,
2025-01-06,14.0404872,14.2108224,13.545704,13.8214848,3923532,
2025-01-07,13.8214848,14.3324904,13.7241504,14.3324904,5256430,
2025-01-08,14.1783776,14.559604,13.667372,14.1621552,5279788,
2025-01-09,13.951264,14.4703808,13.951264,14.0485984,4172460,
2025-01-10,13.99182,14.1702664,13.2537008,13.3753688,5373630,
2025-01-13,13.2374784,13.5700376,12.8805856,13.5213704,3418180,
2025-01-14,13.870152,14.0485984,13.5132592,14.0161536,4235160,
2025-01-15,14.072932,14.0810432,13.748484,13.8052624,3011804,
2025-01-16,13.9269304,14.154044,13.7565952,13.8944856,3180556,
2025-01-17,13.7647064,13.9755976,13.626816,13.8782632,2613108,
2025-01-20,13.9431528,14.1378216,13.9431528,13.9999312,3010198,
2025-01-21,14.0972656,14.1783776,13.8133736,14.1378216,3392688,
2025-01-22,14.0972656,14.2432672,13.9593752,14.072932,2727652,
2025-01-23,14.1378216,14.3730464,13.9593752,13.9593752,3834786,
2025-01-24,13.9188192,14.1783776,13.8944856,14.1459328,3509128,
2025-01-27,14.1946,14.356824,13.8863744,13.9188192,3058832,
2025-02-05,13.9999312,14.1946,13.99182,14.0972656,3298180,
2025-02-06,14.113488,14.7380504,13.9593752,14.7380504,7595324,
2025-02-07,14.6488272,15.3950576,14.6488272,14.9408304,8884792,
2025-02-10,15.0138312,15.289612,14.9570528,15.2247224,5700520,
2025-02-11,15.2085,15.2085,14.9002744,15.0219424,3543348,
2025-02-12,15.00572,15.2085,14.9813864,15.2003888,4162135,
2025-02-13,15.2003888,15.2003888,14.762384,14.7948288,3963237,
2025-02-14,14.7948288,15.0300536,14.7056056,14.9976088,3156629,
2025-02-17,15.0300536,15.2815008,14.9813864,15.1598328,4611552,
2025-02-18,15.249056,15.3950576,14.7704952,14.9002744,5003272,
2025-02-19,14.8921632,15.3545016,14.8110512,15.3545016,5595162,
2025-02-20,15.3545016,15.3950576,15.1354992,15.330168,4523416,
2025-02-21,15.3626128,15.7276168,15.2652784,15.6789496,8500077,
2025-02-24,15.6789496,15.7195056,15.3545016,15.5978376,6692470,
2025-02-25,15.370724,15.6789496,15.2977232,15.4761696,5650761,
2025-02-26,15.4842808,16.1250656,15.4356136,15.9871752,11197210,
2025-02-27,15.9628416,15.9952864,15.4761696,15.8492848,7775128,
2025-02-28,15.8817296,16.303512,15.1598328,15.2815008,7518652,
2025-03-03,15.289612,16.0520648,15.2085,15.492392,6986500,
