date,open,high,low,close,volume
2024-05-24,30.59621172,30.8695605,30.50195352,30.61506336,17117007.0
2024-05-27,30.61506336,30.7281732,29.99295924,30.70932156,25346529.0
2024-05-28,30.61506336,30.93554124,30.45482442,30.71874738,13792512.0
2024-05-29,30.71874738,30.90726378,30.61506336,30.8224314,15451478.0
2024-05-30,30.6810441,30.9166896,30.48310188,30.78472812,14011223.0
2024-05-31,30.8224314,30.90726378,30.69046992,30.73759902,15047384.0
2024-06-03,30.84128304,30.88841214,30.4925277,30.78472812,17998610.0
2024-06-04,30.6810441,31.576497,30.67161828,31.0580769,25961748.0
2024-06-05,31.105206,31.70845848,31.07692854,31.50109044,33771108.0
2024-06-06,31.3879806,31.65190356,31.0580769,31.21831584,21283515.0
2024-06-07,31.21831584,31.6707552,30.90726378,31.21831584,24399772.0
2024-06-11,31.02979944,31.60477446,31.0109478,31.576497,20956394.0
2024-06-12,31.49166462,31.7650134,30.9638187,30.99209616,28547245.0
2024-06-13,30.90726378,30.92611542,30.08721744,30.61506336,34352118.0
2024-06-14,30.5396568,31.1994642,30.46425024,31.03922526,22206427.0
2024-06-17,30.87898632,31.37855478,30.22860474,30.3511404,35169169.0
2024-06-18,30.37941786,30.71874738,30.23803056,30.59621172,16668511.0
2024-06-19,30.6810441,30.71874738,30.37941786,30.37941786,13356831.0
2024-06-20,30.27573384,30.37941786,29.51224242,29.8327203,30242578.0
2024-06-21,29.71018464,30.0683658,29.62535226,30.0212367,13613974.0
2024-06-24,29.96468178,29.96468178,29.47453914,29.61592644,20907374.0
2024-06-25,29.61592644,29.79501702,28.94669322,29.14463544,21011897.0
2024-06-26,29.220042,29.35200348,28.8901383,29.25774528,21768700.0
2024-06-27,29.2671711,29.27659692,28.748751,28.94669322,18062865.0
2024-06-28,28.90898994,29.29544856,28.85243502,29.13520962,18162709.0
2024-07-01,29.15406126,29.18233872,28.66391862,29.04095142,16045312.0
2024-07-02,29.04095142,29.19176454,28.30573746,28.39056984,30642204.0
2024-07-03,28.4188473,28.5602346,28.14549852,28.43769894,18584986.0
2024-07-04,28.42827312,28.77702846,27.9004272,28.0418145,23981940.0
2024-07-05,27.95698212,28.14549852,27.6647817,28.11722106,15654953.0
2024-07-08,28.11722106,28.2303309,27.334878,27.64593006,21406918.0
2024-07-09,27.5233944,27.74018826,27.20291652,27.72133662,29027338.0
2024-07-10,27.65535588,28.01353704,27.44798784,27.73076244,20848737.0
2024-07-11,28.10779524,28.5602346,27.9004272,28.3717182,28907862.0
2024-07-12,28.4188473,28.4188473,28.0418145,28.30573746,17373425.0
2024-07-15,28.25860836,28.40942148,28.0418145,28.30573746,13582214.0
2024-07-16,28.25860836,28.5602346,28.10779524,28.5131055,18666955.0
2024-07-17,28.50367968,28.72989936,28.25860836,28.54138296,18816672.0
2024-07-18,28.4188473,28.4188473,27.91927884,28.29631164,21238931.0
2024-07-19,28.29631164,28.63564116,28.14549852,28.5602346,21024093.0
2024-07-22,28.57908624,28.78645428,28.3717182,28.62621534,18828307.0
2024-07-23,28.5131055,28.5602346,27.88157556,27.88157556,22720105.0
2024-07-24,27.8532981,27.93813048,27.30660054,27.63650424,21510237.0
2024-07-25,27.5233944,27.64593006,27.25947144,27.6176526,18361337.0
2024-07-26,27.6176526,27.86272392,27.43856202,27.8532981,18778803.0
2024-07-29,27.8532981,27.89100138,27.34430382,27.43856202,18700745.0
2024-07-30,27.41971038,27.41971038,26.5808124,27.02382594,35902773.0
2024-07-31,26.863587,27.53282022,26.70334806,27.40085874,44968530.0
2024-08-01,27.41028456,27.50454276,27.01440012,27.11808414,31511866.0
2024-08-02,26.87301282,27.08980668,26.73162552,26.75047716,28939930.0
2024-08-05,26.59966404,26.80703208,25.89272754,25.94928246,46121049.0
2024-08-06,26.1095214,26.2980378,25.95870828,26.13779886,25751085.0
2024-08-07,26.1095214,26.2037796,25.77019188,25.93985664,26570756.0
2024-08-08,25.84559844,26.02468902,25.31775252,26.00583738,36418175.0
2024-08-09,26.00583738,26.14722468,25.58167548,25.6382304,21802953.0
2024-08-12,25.5439722,25.66650786,25.48741728,25.57224966,16372100.0
2024-08-13,25.60995294,25.6853595,25.449714,25.5911013,18081284.0
2024-08-14,25.57224966,25.78904352,25.48741728,25.6853595,16462006.0
