date,open,high,low,close,volume
2025-10-16,23.49779787,23.65517115,23.15354382,23.32075293,3135400
2025-10-17,23.58632034,23.58632034,22.56339402,22.67158815,5452221
2025-10-20,22.89781224,23.37976791,22.83879726,23.08469301,4308159
2025-10-21,23.22239463,23.26173795,22.83879726,23.09452884,2718100
2025-10-22,22.96666305,23.42894706,22.71093147,22.76011062,3147239
2025-10-23,22.76011062,23.05518552,22.08143835,22.83879726,3678400
2025-10-24,22.84863309,23.08469301,22.76011062,22.96666305,3931334
2025-10-27,22.98633471,23.49779787,22.98633471,23.37976791,3911458
2025-10-28,23.33058876,23.86172358,23.22239463,23.62566366,4027886
2025-10-29,23.75352945,23.76336528,23.41911123,23.56664868,2758277
2025-10-30,23.65517115,23.78303694,23.19288714,23.20272297,3394800
2025-10-31,23.22239463,23.7043503,23.22239463,23.29124544,2980100
2025-11-03,23.23223046,24.61908249,23.12403633,24.27482844,7902500
2025-11-04,24.10761933,24.28466427,22.79945394,22.96666305,6970600
2025-11-05,22.69125981,24.37318674,22.47487155,24.28466427,7575200
2025-11-06,24.2945001,24.34367925,23.62566366,23.9010669,5769400
2025-11-07,23.85188775,23.89123107,22.97649888,23.02567803,4298100
2025-11-10,23.07485718,23.30108127,22.58306568,22.8191256,2990800
2025-11-11,22.88797641,23.08469301,22.622409,22.69125981,2133300
2025-11-12,22.90764807,22.90764807,22.1306175,22.19946831,2585100
2025-11-13,22.19946831,22.50437904,22.1306175,22.17979665,2682500
2025-11-14,22.16996082,22.49454321,21.88472175,21.88472175,3095300
2025-11-17,21.86505009,22.06176669,21.20604948,21.31424361,4056700
2025-11-18,21.30440778,21.31424361,20.79294462,20.99949705,4359000
2025-11-19,20.97982539,21.2453928,20.84212377,20.93064624,2339500
2025-11-20,21.13719867,21.1470345,20.69458632,20.76343713,2479600
2025-11-21,20.84212377,20.89130292,20.2618098,20.31098895,3953500
2025-11-24,20.43885474,20.93064624,20.12410818,20.7536013,3441600
2025-11-25,20.90113875,22.58306568,20.7536013,21.69784098,10091205
2025-11-26,21.8355426,22.50437904,21.55030353,21.9339009,6839300
2025-11-27,22.11094584,22.4256924,21.48145272,21.84537843,4184600
2025-11-28,21.87488592,22.28799078,21.70767681,22.27815495,3386300
2025-12-01,22.16012499,22.34700576,21.95357256,22.10111001,2590231
2025-12-02,22.10111001,22.15028916,21.61915434,21.68800515,2527600
2025-12-03,21.8355426,21.8355426,21.29457195,21.36342276,2560200
2025-12-04,21.49128855,21.95357256,21.37325859,21.67816932,2612600
2025-12-05,21.7371843,21.9339009,21.3437511,21.76669179,2666900
2025-12-08,21.80603511,22.09127418,21.37325859,21.53063187,3539156
2025-12-09,21.48145272,21.88472175,21.36342276,21.38309442,3025596
2025-12-10,21.3437511,21.85521426,21.2453928,21.69784098,2815303
2025-12-11,21.62899017,21.8355426,21.26506446,21.26506446,2038300
2025-12-12,21.52079604,21.52079604,21.01916871,21.11752701,3623400
2025-12-15,21.10769118,21.20604948,20.70442215,20.99949705,2675200
2025-12-16,21.05851203,21.30440778,20.68475049,20.90113875,2484039
2025-12-17,20.72409381,21.13719867,20.655243,21.02900454,1891800
2025-12-18,20.96015373,21.67816932,20.86179543,21.42243774,3119309
2025-12-19,21.43227357,22.31749827,21.43227357,21.84537843,3943275
2025-12-22,21.84537843,22.18963248,21.74702013,21.80603511,2829800
2025-12-23,21.76669179,21.92406507,21.3437511,21.39293025,2241590
2025-12-24,21.48145272,21.76669179,21.40276608,21.52079604,2648500
2025-12-25,21.52079604,23.4092754,21.46178106,22.79945394,7504784
2025-12-26,22.93715556,24.8846499,22.79945394,23.35026042,9953531
2025-12-29,23.43878289,24.3928584,22.93715556,24.18630597,10926323
2025-12-30,24.18630597,24.31417176,23.53714119,24.11745516,7200600
2025-12-31,24.34367925,24.7862916,23.81254443,24.26499261,7175600
2026-01-05,23.9994252,24.08794767,23.5076337,23.64533532,5853500
2026-01-06,23.605992,23.88139524,23.42894706,23.605992,4108400
2026-01-07,23.605992,23.69451447,23.22239463,23.45845455,3910400
2026-01-08,23.25190212,24.12729099,23.25190212,23.605992,4320500
2026-01-09,23.69451447,25.69118796,23.53714119,25.42562055,11428906
2026-01-12,25.68135213,26.1633078,24.73711245,25.72069545,12910611
2026-01-13,25.4747997,25.7698746,24.80596326,24.85514241,7531500
2026-01-14,24.85514241,25.06169484,23.65517115,24.01909686,8198700
2026-01-15,23.85188775,23.98958937,23.45845455,23.7043503,4655100
2026-01-16,24.26499261,25.01251569,24.01909686,24.77645577,8707800
2026-01-19,24.91415739,25.03218735,24.0977835,24.22564929,8265721
2026-01-20,23.95024605,25.14038148,23.78303694,24.83547075,8505200
2026-01-21,24.63875415,26.74362177,24.51088836,25.95675537,11511600
2026-01-22,25.7698746,25.92724788,25.30759059,25.34693391,6058700
