date,open,high,low,close,volume
2025-10-16,6.9,6.93,6.68,6.73,48741568
2025-10-17,6.73,7.05,6.67,6.79,58714447
2025-10-20,6.75,6.92,6.75,6.83,40082928
2025-10-21,6.85,7.04,6.77,7.01,56921378
2025-10-22,6.91,6.96,6.76,6.8,43635541
2025-10-23,6.77,6.81,6.62,6.81,29838075
2025-10-24,6.81,6.85,6.7,6.7,28521277
2025-10-27,6.87,7.05,6.8,6.81,51038565
2025-10-28,6.76,6.79,6.68,6.7,35223989
2025-10-29,6.7,6.72,6.63,6.68,24644010
2025-10-30,6.65,6.65,6.44,6.51,31172176
2025-10-31,6.51,6.65,6.47,6.6,24559651
2025-11-03,6.56,6.68,6.56,6.67,22807329
2025-11-04,6.66,6.73,6.6,6.69,21878928
2025-11-05,6.62,6.76,6.6,6.73,22440228
2025-11-06,6.71,6.74,6.66,6.71,17394828
2025-11-07,6.69,6.85,6.66,6.73,29548310
2025-11-10,6.73,6.88,6.72,6.83,39972237
2025-11-11,6.86,6.93,6.77,6.88,32387837
2025-11-12,6.86,7.57,6.78,7.57,101019046
2025-11-13,7.6,7.77,7.41,7.57,145720927
2025-11-14,7.41,7.52,7.34,7.36,74189989
2025-11-17,7.34,7.44,7.25,7.38,49242859
2025-11-18,7.31,7.58,7.29,7.34,58172572
2025-11-19,7.3,7.67,7.24,7.62,92955234
2025-11-20,7.58,8.16,7.35,7.7,116376897
2025-11-21,7.48,8.47,7.4,8.02,144220297
2025-11-24,8.03,8.34,7.78,8.18,110698634
2025-11-25,7.94,8.28,7.67,8.03,90636504
2025-11-26,7.92,8.44,7.74,7.85,79882807
2025-11-27,7.83,8.01,7.46,7.6,86202592
2025-11-28,7.6,7.62,7.47,7.59,38485637
2025-12-01,6.83,6.98,6.83,6.83,22955900
2025-12-02,6.63,7.05,6.63,6.99,103861377
2025-12-03,6.77,6.97,6.7,6.89,66433569
2025-12-04,6.98,7.12,6.6,6.6,42150515
2025-12-05,6.55,6.6,6.38,6.48,40551139
2025-12-08,6.5,6.65,6.48,6.6,26263926
2025-12-09,6.62,6.75,6.59,6.65,26201206
2025-12-10,6.6,6.79,6.53,6.62,24926191
2025-12-11,6.64,6.69,6.46,6.46,21964300
2025-12-12,6.44,6.54,6.39,6.5,20352302
2025-12-15,6.43,6.62,6.33,6.54,21594188
2025-12-16,6.55,6.55,6.25,6.29,22426310
2025-12-17,6.29,6.31,6.05,6.23,25212948
2025-12-18,6.2,6.42,6.16,6.18,19581500
2025-12-19,6.28,6.28,6.08,6.22,26233100
2025-12-22,6.22,6.41,6.15,6.31,20798466
2025-12-23,6.26,6.32,6.19,6.23,16389862
2025-12-24,6.23,6.34,6.18,6.34,15097985
2025-12-25,6.32,6.73,6.29,6.61,35604044
2025-12-26,6.61,6.7,6.51,6.67,25033900
2025-12-29,6.89,7.01,6.49,6.67,69451440
2025-12-30,6.58,6.6,6.34,6.42,39026777
2025-12-31,6.4,6.41,6.22,6.33,22238200
2026-01-05,6.36,6.39,6.24,6.31,18790800
2026-01-06,6.31,6.52,6.31,6.42,24564811
