date,open,high,low,close,volume
2025-10-16,72.7426464,73.22958488,72.06689504,72.72277136,34678000
2025-10-17,72.2457704,73.13020968,72.18614528,72.3451456,27649108
2025-10-20,72.63333368,72.9413968,71.93770728,72.41470824,29755742
2025-10-21,72.4445208,72.80227152,72.12652016,72.45445832,28394659
2025-10-22,72.3451456,73.52771048,72.15633272,73.41839776,39329827
2025-10-23,73.3388976,74.4817124,73.21964736,74.42208728,34763341
2025-10-24,74.42208728,74.5314,73.99477392,74.14383672,24483806
2025-10-27,74.27302448,74.8792132,73.90533624,74.41214976,34055264
2025-10-28,74.14383672,74.45189984,73.66683576,73.94508632,23365775
2025-10-29,73.786086,73.95502384,73.040772,73.9351488,27358650
2025-10-30,74.034524,75.6245272,74.034524,74.8295256,49965301
2025-10-31,74.7301504,76.34996616,74.6307752,75.9226528,50974159
2025-11-03,75.91271528,76.4692164,74.71027536,74.91896328,28196997
2025-11-04,74.65065024,75.31646408,74.4320248,74.69040032,30260649
2025-11-05,74.5314,75.91271528,73.8357736,75.46552688,26615133
2025-11-06,75.46552688,76.94621736,75.46552688,76.54871656,35511147
2025-11-07,76.78721704,76.78721704,75.63446472,75.7239024,26441999
2025-11-10,75.78352752,77.0654676,75.4754644,76.84684216,39100815
2025-11-11,76.84684216,76.90646728,76.20090336,76.74746696,22770754
2025-11-12,76.74746696,80.0467236,76.74746696,78.99334648,73784703
2025-11-13,78.7051584,79.50016,78.19834488,79.1026592,33337014
2025-11-14,79.003284,79.91753584,78.5560956,78.73497096,27312749
2025-11-17,78.73497096,78.89397128,77.42321832,77.93003184,26109532
2025-11-18,78.29,78.66,77.0,77.4,23590408
2025-11-19,77.38,78.09,77.02,77.4,21441520
2025-11-20,77.5,78.88,77.03,77.94,26192879
2025-11-21,77.1,79.29,77.1,78.75,43949476
2025-11-24,78.6,79.48,78.25,78.56,36773938
2025-11-25,78.99,79.0,77.61,78.7,29101152
2025-11-26,78.69,80.0,78.41,79.8,32072777
2025-11-27,79.6,80.73,78.95,79.8,31646071
2025-11-28,79.8,80.07,79.33,79.86,18126661
2025-12-01,79.8,80.2,79.17,80.0,30352024
2025-12-02,80.1,81.66,80.01,81.56,37804931
2025-12-03,81.55,82.88,81.26,82.17,36866005
