date,open,high,low,close,volume
2025-10-16,107.0,109.3,106.51,106.96,52309638
2025-10-17,106.6,106.63,104.26,104.43,62572494
2025-10-20,105.22,105.63,104.08,104.52,35561452
2025-10-21,104.69,105.07,104.24,104.76,29907419
2025-10-22,104.1,104.32,103.37,103.78,35787419
2025-10-23,103.3,103.73,102.0,103.69,37860342
2025-10-24,103.98,104.37,103.61,103.76,30554268
2025-10-27,104.0,104.97,103.88,104.01,34598784
2025-10-28,104.02,104.32,103.5,103.72,26541583
2025-10-29,103.73,105.18,103.0,104.52,39734040
2025-10-30,104.0,104.86,103.5,103.61,35898945
2025-10-31,101.0,101.32,100.0,100.79,63705259
2025-11-03,100.79,100.99,98.5,99.6,55167021
2025-11-04,99.0,99.54,97.71,97.8,43501704
2025-11-05,96.66,96.66,94.73,95.8,58721510
2025-11-06,95.58,97.75,95.4,97.52,40200367
2025-11-07,97.0,98.15,96.83,97.2,32256073
2025-11-10,97.35,100.35,97.35,99.39,55487690
2025-11-11,99.5,99.78,98.14,98.71,31985788
2025-11-12,98.8,98.99,97.54,97.77,26064335
2025-11-13,97.01,100.5,97.01,99.83,57999022
2025-11-14,99.0,100.5,98.33,98.37,34298466
2025-11-17,97.8,98.59,97.25,98.08,20724759
2025-11-18,97.54,97.85,96.02,96.49,30475645
2025-11-19,96.4,96.66,95.01,95.17,34829235
2025-11-20,95.17,95.5,93.5,93.61,39181087
2025-11-21,92.49,94.39,91.7,92.7,45171313
2025-11-24,93.1,94.41,92.2,93.93,32730213
2025-11-25,94.0,95.38,93.7,93.91,27748887
2025-11-26,94.75,95.44,94.45,95.09,30657697
2025-11-27,94.6,95.16,94.22,94.29,20227996
2025-11-28,94.6,95.23,94.2,95.17,21935062
2025-12-01,95.39,96.3,95.14,95.77,23371272
2025-12-02,96.42,97.8,96.25,96.62,35921746
2025-12-03,96.64,96.65,94.89,95.05,23157284
2025-12-04,94.92,95.29,94.2,95.24,16614164
2025-12-05,95.29,96.22,94.71,95.98,21161847
2025-12-08,96.21,97.15,96.21,96.53,24780498
2025-12-09,96.21,96.66,95.7,96.03,16322702
2025-12-10,95.6,96.65,94.9,96.47,19840224
2025-12-11,96.98,97.12,95.85,96.23,25090767
2025-12-12,96.2,97.7,95.65,97.0,55462088
2025-12-15,96.55,97.16,95.53,95.53,29330099
2025-12-16,95.5,95.7,94.14,94.25,25876771
2025-12-17,94.5,95.7,93.68,95.21,27282500
2025-12-18,94.39,94.6,93.5,93.53,25279734
2025-12-19,94.0,95.27,93.73,94.23,27206794
2025-12-22,94.7,95.36,94.25,94.37,20623482
2025-12-23,94.5,95.5,94.5,94.81,23661741
2025-12-24,94.8,94.8,94.05,94.42,19280995
2025-12-25,94.43,95.23,94.12,94.84,18220163
2025-12-26,95.28,101.45,95.25,100.01,102095895
2025-12-29,100.5,101.3,99.6,100.21,51916696
2025-12-30,99.26,100.15,98.74,99.75,31875638
2025-12-31,99.98,100.2,97.38,97.72,40285887
2026-01-05,98.4,99.48,97.9,98.11,38262521
2026-01-06,98.22,100.5,98.12,99.99,52178486
2026-01-07,99.96,99.96,97.06,97.6,56084881
2026-01-08,97.2,97.2,96.33,96.88,30065475
2026-01-09,97.05,97.95,96.9,97.01,35034058
2026-01-12,97.01,98.0,96.3,97.47,42525719
2026-01-13,99.0,99.6,96.88,97.19,49872272
2026-01-14,96.81,97.74,95.51,96.1,51474973
2026-01-15,96.08,96.64,95.6,95.67,29563546
2026-01-16,96.7,97.44,95.6,95.86,38458802
2026-01-19,96.81,97.3,95.77,96.19,33492715
2026-01-20,96.22,96.26,94.68,94.74,38914947
2026-01-21,94.01,94.94,94.0,94.1,30833393
2026-01-22,94.72,95.13,93.89,94.12,29101425
2026-01-23,94.24,94.36,93.51,93.65,38330272
