date,open,high,low,close,volume
2025-10-16,9.65,9.85,9.64,9.73,101884848
2025-10-17,9.67,9.86,9.33,9.56,123656032
2025-10-20,9.6,9.64,9.37,9.44,76398774
2025-10-21,9.44,9.62,9.28,9.37,78191312
2025-10-22,9.36,9.55,9.18,9.29,72930808
2025-10-23,9.24,9.4,9.09,9.38,68840868
2025-10-24,9.35,9.53,9.28,9.33,62019522
2025-10-27,9.39,9.43,9.2,9.27,54026152
2025-10-28,9.26,9.5,9.2,9.23,59220278
2025-10-29,9.02,9.05,8.8,9.0,95383213
2025-10-30,8.99,9.0,8.86,8.86,49531194
2025-10-31,8.83,9.08,8.83,9.0,43986938
2025-11-03,9.01,9.02,8.91,9.0,35568027
2025-11-04,9.04,9.3,8.88,9.06,58325882
2025-11-05,8.88,8.99,8.88,8.95,39200452
2025-11-06,8.95,8.95,8.89,8.93,29659111
2025-11-07,8.93,9.05,8.86,8.93,33787630
2025-11-10,8.94,8.98,8.89,8.94,28393761
2025-11-11,8.94,9.02,8.91,8.98,37652405
2025-11-12,8.95,8.96,8.84,8.86,29579548
2025-11-13,8.83,8.89,8.81,8.87,30609555
2025-11-14,8.81,8.84,8.64,8.64,43976887
2025-11-17,8.62,8.72,8.6,8.69,23374400
2025-11-18,8.64,8.71,8.6,8.65,23155475
2025-11-19,8.65,8.73,8.57,8.61,22206675
2025-11-20,8.6,8.64,8.45,8.45,27733847
2025-11-21,8.4,8.49,8.21,8.24,40985079
2025-11-24,8.27,8.5,8.23,8.48,31964193
2025-11-25,8.5,8.57,8.46,8.46,26642179
2025-11-26,8.45,8.69,8.44,8.48,30412084
2025-11-27,8.5,8.51,8.41,8.41,20042369
2025-11-28,8.42,8.53,8.42,8.53,20829149
2025-12-01,8.65,8.65,8.5,8.53,25601680
2025-12-02,8.54,8.61,8.5,8.52,21662536
2025-12-03,8.48,8.51,8.35,8.37,23400156
2025-12-04,8.36,8.41,8.31,8.35,15996415
2025-12-05,8.35,8.48,8.29,8.47,22185882
2025-12-08,8.48,8.53,8.45,8.45,22692079
2025-12-09,8.44,8.44,8.3,8.31,22997172
2025-12-10,8.3,8.32,8.23,8.27,19306952
2025-12-11,8.34,8.44,8.17,8.19,31253088
2025-12-12,8.19,8.23,8.07,8.15,46235645
2025-12-15,8.12,8.18,8.03,8.07,24026146
2025-12-16,8.42,8.88,8.29,8.59,120480833
2025-12-17,8.49,8.77,8.42,8.64,85466082
