date,open,high,low,close,volume
2025-10-16,10.33,10.34,9.98,10.09,47749774
2025-10-17,10.38,10.47,9.88,9.91,71611618
2025-10-20,10.02,10.32,10.01,10.2,59985468
2025-10-21,10.18,10.56,10.05,10.43,63304571
2025-10-22,10.43,10.87,10.29,10.66,86311432
2025-10-23,10.62,10.64,10.23,10.5,53815949
2025-10-24,10.5,10.68,10.45,10.65,49599957
2025-10-27,10.73,11.06,10.71,10.77,62824007
2025-10-28,10.4,10.48,10.18,10.23,78098978
2025-10-29,10.17,10.55,10.17,10.45,50838967
2025-10-30,10.37,10.43,10.16,10.26,47215949
2025-10-31,10.23,10.47,10.2,10.27,37188603
2025-11-03,10.38,10.4,10.05,10.26,38834540
2025-11-04,10.2,10.23,9.69,9.78,69571323
2025-11-05,9.64,9.95,9.6,9.9,34087253
2025-11-06,9.88,10.13,9.88,10.01,29546517
2025-11-07,9.97,10.2,9.83,10.05,33653135
2025-11-10,10.03,10.12,9.81,9.9,33081763
2025-11-11,9.9,10.08,9.89,9.92,27832664
2025-11-12,9.93,9.93,9.5,9.63,38952285
2025-11-13,9.6,9.85,9.6,9.74,28452890
2025-11-14,9.69,9.75,9.55,9.6,24548603
2025-11-17,9.57,9.86,9.54,9.82,36713334
2025-11-18,9.8,9.8,9.41,9.47,42434492
2025-11-19,9.42,9.54,9.27,9.34,26630415
2025-11-20,9.45,9.51,9.26,9.27,23728531
2025-11-21,9.17,9.22,8.81,8.81,39970374
2025-11-24,8.94,9.08,8.87,9.04,30938578
2025-11-25,9.06,9.74,9.02,9.48,60977149
2025-11-26,9.4,9.85,9.32,9.64,59182404
2025-11-27,9.56,10.09,9.54,9.81,78872550
2025-11-28,9.75,9.87,9.58,9.73,47232270
2025-12-01,9.79,9.9,9.66,9.81,37440200
2025-12-02,9.76,9.79,9.62,9.68,23642132
2025-12-03,9.65,9.69,9.46,9.53,29150728
2025-12-04,9.5,9.7,9.36,9.6,32703400
2025-12-05,9.52,10.12,9.44,9.88,68275654
2025-12-08,9.89,10.51,9.89,10.28,88404362
2025-12-09,10.28,11.31,10.18,11.31,158286288
2025-12-10,11.6,12.44,11.45,12.44,250133943
2025-12-11,13.0,13.27,12.1,12.82,348165833
2025-12-12,12.6,12.97,11.68,12.08,281691811
2025-12-15,11.77,11.97,11.44,11.76,149253551
2025-12-16,12.0,12.0,10.58,10.58,161157573
2025-12-17,10.35,11.32,10.32,11.15,179490486
2025-12-18,11.12,11.17,10.7,10.73,117694029
2025-12-19,10.8,11.8,10.65,11.8,175602826
2025-12-22,12.11,12.24,11.71,12.0,176528643
2025-12-23,12.0,12.13,11.76,11.85,108091806
2025-12-24,12.22,13.04,12.18,13.04,138488525
2025-12-25,13.05,13.1,12.27,12.5,200500167
2025-12-26,12.48,13.75,12.38,13.75,306864109
2025-12-29,13.76,13.93,13.0,13.17,254699060
2025-12-30,12.91,13.0,12.58,12.77,164995343
2025-12-31,12.92,13.57,12.85,13.13,163764700
2026-01-05,12.9,13.15,12.7,12.97,128203764
2026-01-06,12.9,12.9,12.5,12.64,107498078
2026-01-07,12.65,13.9,12.65,13.61,223278214
2026-01-08,13.61,14.55,13.5,14.19,209233489
2026-01-09,13.95,14.39,13.77,13.93,152622979
2026-01-12,13.93,14.67,13.83,14.34,152332980
2026-01-13,14.11,14.29,13.29,13.35,136180920
2026-01-14,13.25,13.57,12.67,12.88,135946264
2026-01-15,12.63,12.84,12.3,12.64,82409669
2026-01-16,13.08,13.37,12.4,12.92,129810967
2026-01-19,12.7,12.96,12.58,12.72,70112349
2026-01-20,12.12,12.32,11.45,11.45,109216854
2026-01-21,11.21,12.14,11.21,11.97,110729275
2026-01-22,12.3,13.17,12.22,13.17,145452495
2026-01-23,13.29,13.78,13.11,13.64,178054298
2026-01-26,13.62,13.67,12.88,12.98,104642243
2026-01-27,12.97,13.19,12.51,13.08,72019831
2026-01-28,13.07,13.09,12.55,12.63,70280126
2026-01-29,12.61,12.65,12.25,12.33,67965464
2026-01-30,12.31,13.56,12.02,13.56,140879399
2026-02-02,13.8,14.8,13.5,14.0,223823020
2026-02-03,14.28,15.4,14.28,15.4,69911377
2026-02-04,15.7,16.94,15.7,16.94,281488939
2026-02-05,15.8,16.8,15.25,16.0,305315579
2026-02-06,16.2,16.29,15.45,15.5,184011202
2026-02-09,16.55,17.05,15.75,17.05,140083827
2026-02-10,17.99,18.65,17.15,17.18,210936578
2026-02-11,17.27,18.2,17.11,17.17,143689524
2026-02-12,17.26,18.49,17.02,18.0,154943682
2026-02-13,17.63,18.38,16.58,16.62,141371416
2026-02-24,17.38,18.28,17.21,18.28,53258366
2026-02-25,18.81,18.81,17.31,17.42,154237504
2026-02-26,17.79,18.62,17.35,17.56,156276601
2026-02-27,17.0,17.38,16.81,17.15,100342099
2026-03-02,16.78,18.11,16.5,17.64,145366734
2026-03-03,17.99,19.0,16.6,17.95,211829220
2026-03-04,17.91,18.58,17.2,17.48,149112927
2026-03-05,17.8,17.98,16.53,16.87,174494465
2026-03-06,16.82,17.05,16.1,16.28,124582784
2026-03-09,15.7,15.78,14.8,15.65,131071172
2026-03-10,16.12,17.22,15.92,17.22,131415660
2026-03-11,17.97,18.94,17.96,18.27,247610007
2026-03-12,18.64,20.1,18.57,19.19,239926513
2026-03-13,19.8,20.14,18.2,18.43,183691563
2026-03-16,18.48,19.68,18.48,18.91,182803141
2026-03-17,19.0,19.06,17.02,17.02,147175021
2026-03-18,16.71,17.08,16.45,16.82,136755869
2026-03-19,16.4,17.87,16.38,16.97,171476655
2026-03-20,17.7,18.1,16.43,16.44,170186739
2026-03-23,15.79,16.25,14.98,15.19,134760217
2026-03-24,15.66,16.1,15.06,16.06,112756994
2026-03-25,16.5,17.07,16.21,16.63,120384189
2026-03-26,16.41,16.73,16.07,16.16,84140539
2026-03-27,15.8,17.26,15.66,16.8,110823935
2026-03-30,16.59,16.69,16.02,16.58,92288726
2026-03-31,16.32,16.4,15.4,15.63,123794711
2026-04-01,16.21,16.33,15.71,16.32,99395912
2026-04-02,16.1,17.17,16.01,16.09,133458031
2026-04-03,16.65,17.61,16.35,17.01,159548977
2026-04-07,17.15,17.26,16.42,16.69,111215375
2026-04-08,17.25,18.15,16.92,17.91,151823072
2026-04-09,17.63,19.7,17.63,19.7,100414683
2026-04-10,20.6,20.79,18.66,19.0,219937719
2026-04-13,18.86,20.1,18.84,19.62,186710631
2026-04-14,19.8,21.34,19.41,20.61,203345885
2026-04-15,20.56,20.61,19.7,19.8,134801105
2026-04-16,19.6,20.33,19.36,19.75,124714931
2026-04-17,21.73,21.73,21.73,21.73,37758389
2026-04-20,23.9,23.9,23.9,23.9,30982683
2026-04-21,23.9,25.21,23.42,23.52,387139024
2026-04-22,23.45,25.87,23.43,25.87,207360356
2026-04-23,26.98,27.53,25.51,25.6,290180347
2026-04-24,25.31,27.39,25.31,25.89,231166538
2026-04-27,27.6,28.48,26.84,27.42,261454859
2026-04-28,27.01,27.9,25.43,26.42,255760426
2026-04-29,25.8,27.2,25.56,25.66,174071188
2026-04-30,25.79,28.23,25.78,27.89,291431865
2026-05-06,27.1,27.86,26.59,27.01,273203082
2026-05-07,27.01,29.2,26.2,27.98,229366363
2026-05-08,27.8,30.19,27.51,29.16,205057061
2026-05-11,30.0,32.08,29.3,32.08,132081837
2026-05-12,33.97,34.0,31.03,32.66,243712415
2026-05-13,32.0,35.3,32.0,35.07,202650465
2026-05-14,34.39,35.55,32.46,32.8,206641870
2026-05-15,32.6,33.38,29.52,29.52,201609147
2026-05-18,29.0,30.77,29.0,30.08,144260513
2026-05-19,29.54,29.87,27.96,29.48,140529973
2026-05-20,29.39,29.45,28.1,28.71,114485057
2026-05-21,29.28,29.5,27.04,27.5,140360762
2026-05-22,28.1,29.88,27.9,29.26,141065407
