date,open,high,low,close,volume
2025-10-16,110.62,121.65,110.01,115.11,16734677
2025-10-17,116.28,119.63,111.72,112.11,11689458
2025-10-20,114.8,118.73,113.3,115.25,10769009
2025-10-21,114.18,117.56,112.46,113.52,12519592
2025-10-22,112.1,112.39,105.0,105.5,12932865
2025-10-23,104.7,104.74,101.04,103.2,7931545
2025-10-24,104.0,108.99,103.5,108.49,10232279
2025-10-27,109.01,111.18,108.0,110.67,8072072
2025-10-28,109.1,117.56,108.17,114.0,11863772
2025-10-29,114.6,116.0,112.68,115.74,7300004
2025-10-30,111.85,112.0,106.22,107.25,12648514
2025-10-31,106.9,107.6,104.23,104.58,7478261
2025-11-03,103.66,104.28,99.88,103.11,6813807
2025-11-04,102.5,102.89,99.66,100.18,4558530
2025-11-05,98.54,101.37,98.3,100.69,3638407
2025-11-06,100.69,102.05,100.19,101.68,3784238
2025-11-07,100.7,100.88,99.31,100.02,3060695
2025-11-10,100.55,104.75,100.21,102.62,5020842
2025-11-11,103.0,103.0,99.91,99.95,4240201
2025-11-12,98.88,99.5,96.62,97.13,4042951
2025-11-13,97.88,99.26,97.28,98.65,2978762
2025-11-14,97.98,99.44,97.45,97.8,2692569
2025-11-17,97.64,99.19,96.81,98.86,3367780
2025-11-18,98.81,102.0,98.08,101.16,5110269
2025-11-19,100.66,102.58,99.65,100.18,3308720
2025-11-20,101.5,101.7,97.56,97.57,2911980
2025-11-21,95.67,96.46,92.91,92.97,4235940
2025-11-24,93.21,94.38,92.13,93.83,2734579
2025-11-25,94.45,95.48,93.91,93.93,2783327
2025-11-26,93.5,95.12,93.4,94.07,2180539
2025-11-27,94.07,96.1,94.04,94.15,2907520
2025-11-28,93.95,94.5,93.32,94.45,2482271
2025-12-01,94.7,96.66,94.01,95.93,3841205
2025-12-02,95.8,95.8,93.27,94.17,2723038
2025-12-03,94.2,103.0,94.2,101.0,12502284
2025-12-04,100.98,101.11,98.43,99.2,4602284
2025-12-05,99.0,99.52,97.0,99.06,3828500
2025-12-08,99.66,99.82,98.09,99.11,3833694
2025-12-09,98.96,99.1,97.7,98.05,2378080
2025-12-10,97.41,99.99,97.11,98.54,3979700
2025-12-11,98.56,98.74,96.41,96.42,2878717
2025-12-12,96.4,98.68,95.2,98.18,4145660
2025-12-15,97.21,98.45,94.4,94.99,3918015
2025-12-16,94.99,95.51,92.81,93.7,2992502
2025-12-17,93.51,94.89,92.3,94.65,2944803
2025-12-18,93.9,95.2,93.6,93.79,2066583
